src	trg	nij	score
4	0	522928	1.0
5	0	92866	0.9591781478011462
6	0	180852	0.9999459228242185
7	0	19677	0.6930297043818953
14	0	86108	0.8612290301040347
15	0	60087	0.6554986371066045
17	0	18215	0.7751198870624125
22	0	53328	0.9864751436790771
23	0	555512	0.9999999979544714
30	0	107242	0.9999814674920176
31	0	9795	0.862899212486549
34	0	43199	0.994212794017916
42	0	31707	0.9463858876134084
46	0	42050	0.9914246331049269
47	0	20860	0.5499922922925126
49	0	13574	0.5928759455923688
52	0	65155	0.9744901416432094
61	0	6304	0.6573901295563541
62	0	28196	0.8560080125942233
63	0	173135	0.9999973307044098
65	0	68295	0.834051918902119
69	0	14635	0.6907478224967715
74	0	102809	0.9995408210922351
78	0	66711	0.9834980369248352
0	1	21306	0.7006360049174284
4	1	17374	0.7388128071655792
12	1	10450	0.9512147192626407
13	1	21011	0.8249084528322372
17	1	28477	0.9036453276897666
18	1	347283	0.9999973756307007
19	1	32413	0.8551913641054318
20	1	642305	0.9999999999999986
21	1	89258	0.9966551029584547
33	1	52634	0.947965069804376
34	1	8153	0.6164770952659954
36	1	73007	0.982880728573378
37	1	86299	0.9664813395511048
38	1	16649	0.9725357851410373
41	1	788582	1.0
42	1	46717	0.9868618598702898
47	1	69407	0.9310162115404307
48	1	28273	0.6291188817681543
49	1	175179	0.9999943500627316
50	1	280190	1.0
56	1	298720	0.9999999995432072
57	1	81527	0.9500433085287575
58	1	341392	0.9999999996942657
59	1	264716	0.9999999980174404
60	1	254827	0.9999991584519404
71	1	86964	0.9857926033652329
72	1	145592	0.9428360139091863
7	2	51919	0.9566019293662559
8	2	42158	0.9952130912832979
15	2	260112	0.9906339228959713
26	2	152065	0.9887472000774804
27	2	138490	0.9939339651454194
28	2	163702	0.9965765638701012
29	2	70318	0.9071937723568022
44	2	141993	0.9517375406112186
45	2	602251	0.999999999999997
65	2	46118	0.7019293147430803
66	2	180807	0.9969933682548192
76	2	17796	0.7915618474583125
103	2	25949	0.5759695161397861
119	2	13873	0.5554304094079952
11	3	280171	0.9999991403289837
16	3	144258	0.9999920212967903
17	3	30811	0.9205939829408675
25	3	641738	0.9999999999905277
27	3	441992	0.9999999570868126
28	3	214354	0.9994359428645949
32	3	55114	0.9981450015122075
35	3	10586	0.5885083867963343
40	3	103936	0.9978297775056518
44	3	388651	0.9997867580191785
48	3	403580	0.999999642696263
66	3	82673	0.9276734480747805
67	3	39807	0.8067713954189233
73	3	7391	0.6855441504801607
0	4	703451	1.0
5	4	41802	0.7608958917182882
6	4	53646	0.9419009594759506
7	4	13357	0.5509513038700367
12	4	4914	0.7564121942039335
13	4	9234	0.5338275631325666
14	4	347009	0.9997057153718744
15	4	432806	0.9996129083009501
23	4	166211	0.9966489155386337
30	4	29225	0.9434931973210509
42	4	8529	0.542141102822415
46	4	8059	0.5933058743975381
52	4	233885	0.9999988507397735
53	4	159002	0.9870185435399194
61	4	70223	0.9999959700072265
63	4	33973	0.9117167214549295
65	4	29840	0.5425287784365579
74	4	45790	0.9656545258988458
78	4	32170	0.8597149285107337
0	5	23935	0.7422153281591775
6	5	449513	0.9999999999935829
7	5	25865	0.7886872593982123
12	5	7263	0.8766058967643855
13	5	61419	0.994220940194819
15	5	770617	0.9999993836445203
16	5	9731	0.5331891716523641
23	5	32742	0.6686993908048362
31	5	49180	0.9999658045258708
61	5	11101	0.8491977583748642
62	5	80110	0.996232012941191
65	5	565267	0.9999998282107063
69	5	469300	1.0
79	5	167249	0.9945428771099365
80	5	16001	0.5179527172338767
139	5	318176	0.9985379083891832
0	6	50924	0.9449724068424564
4	6	10613	0.5589400825069726
5	6	507957	0.9999999902676293
7	6	333051	0.9999999995045517
11	6	22192	0.6529229228682334
13	6	51098	0.9860823938634453
14	6	30556	0.502270917074764
15	6	370439	0.9987667358011724
39	6	5824	0.6528419035474475
51	6	40465	0.8029636026121372
61	6	6662	0.6776895748620582
65	6	291497	0.9996004125959196
80	6	33859	0.7874341734593011
81	6	11395	0.5176821570903486
139	6	85960	0.8236049506540732
2	7	10612	0.5196602195272308
5	7	21860	0.5259561066316308
6	7	452287	0.9999999999946085
8	7	95590	0.99999594972686
11	7	19118	0.5979433477375742
13	7	28546	0.9067491091678761
14	7	33646	0.5362662308994939
15	7	477746	0.9998330134287663
29	7	37407	0.716288859562138
39	7	9885	0.8347584011947614
45	7	466787	0.999999999988713
51	7	31620	0.7185165344717188
65	7	234022	0.9980669172817593
70	7	26706	0.8528511086673753
81	7	38987	0.918763941624054
82	7	39807	0.9850275322239449
139	7	44233	0.5894386500510931
2	8	33866	0.9049209085302004
7	8	113624	0.9990482026673001
9	8	15362	0.8287499583623864
29	8	193590	0.9986935666040941
45	8	192909	0.9999490587789691
65	8	213031	0.9965765625642384
70	8	393297	0.9999999999999698
82	8	31008	0.9616593838847618
22	9	26386	0.8790971492874127
29	9	46417	0.7908848588414001
43	9	193725	0.9992148514369903
65	9	375589	0.999961416505275
83	9	15112	0.9357901272521363
115	9	15687	0.5569935808960601
139	9	189699	0.9788633266984308
9	10	18426	0.8798736990579483
19	10	469109	0.9999999999999641
21	10	222474	0.9999995781889531
22	10	25112	0.8660148250751956
29	10	258099	0.999866585110443
31	10	3939	0.548684701827723
33	10	21701	0.7022352341914873
34	10	10578	0.7119557123166018
41	10	118957	0.9995185724449159
42	10	14458	0.7346678566626552
43	10	1248645	1.0
47	10	52773	0.868478903067688
60	10	84100	0.988528706427426
64	10	1000279	1.0
65	10	32077	0.5686508066894247
72	10	66569	0.7278924096377839
84	10	113020	0.9944347576149086
93	10	15075	0.5485879180658385
95	10	17364	0.5312563840149421
103	10	38086	0.7166214942511184
115	10	26901	0.7531719898761078
139	10	35743	0.512731199865214
3	11	259811	0.9999998968072878
6	11	45398	0.909684716096511
7	11	35600	0.8827957061634953
12	11	3982	0.681247555791725
13	11	315061	0.9999999999996276
14	11	463349	0.999982683626423
15	11	423773	0.9995419097061953
16	11	15356	0.7000357710797637
17	11	40446	0.9643702495104877
23	11	26545	0.5913858052924068
24	11	133626	0.9900941233743358
25	11	44779	0.8044881000349399
26	11	45948	0.7385087941264733
27	11	64544	0.9052858038634819
28	11	63307	0.8856867475060265
29	11	22723	0.5341873746632672
35	11	17024	0.7608591906202408
36	11	12910	0.508857061917638
37	11	53533	0.8771768495556471
38	11	7651	0.806143923455843
39	11	173618	0.9999999999999996
40	11	13331	0.5379443598592519
45	11	23683	0.6919151238409562
48	11	1001030	1.0
51	11	684877	0.9999999999999394
52	11	15448	0.5770857748894582
55	11	78920	0.8101454315837174
61	11	22809	0.9800615726067408
65	11	48569	0.720579058023503
66	11	36915	0.6886923112338684
67	11	917731	1.0
68	11	13485	0.538353637755424
70	11	18432	0.7328404483307469
72	11	114307	0.8937677542036578
80	11	26135	0.6969283836403173
0	12	19754	0.6730317873158719
4	12	31405	0.9124948753866752
13	12	69397	0.9970811709623535
14	12	37644	0.576850834746355
17	12	13626	0.6720170343359171
23	12	223005	0.9995466619016767
38	12	76414	0.9999999696771165
39	12	37109	0.9989709340418702
46	12	10135	0.6777372689582767
60	12	15173	0.5488256182695608
61	12	59512	0.9999711779465367
63	12	100068	0.9993062928185313
3	13	23661	0.7516364486489051
4	13	10012	0.5379552383284325
5	13	39062	0.7372690820950191
6	13	50022	0.9294621142837419
7	13	48710	0.9472100078969056
11	13	291812	0.9999995332144225
12	13	67023	0.9999999988574801
14	13	83931	0.8540749675951317
15	13	234008	0.9849304372645981
17	13	57236	0.9912773593177022
23	13	41660	0.7551503733919632
38	13	152057	0.9999999999999999
39	13	233915	1.0
45	13	20757	0.6434890975776215
46	13	17883	0.8652388359157366
48	13	199107	0.9992023857568944
50	13	5014	0.5305616575690657
51	13	226433	0.999912495341036
53	13	45101	0.704241191306493
60	13	15696	0.5610693992746247
61	13	139180	0.9999999999937348
70	13	10066	0.5129281007831823
79	13	25281	0.5394849950759808
0	14	237525	0.999999219126291
4	14	202070	0.999999928868495
6	14	45707	0.9111629743908394
7	14	36875	0.8915225122560873
11	14	202747	0.999953202937228
12	14	16128	0.9908019121750047
13	14	36838	0.9535300606008374
15	14	1030290	0.9999999964418742
23	14	121096	0.9839031890945421
28	14	295906	0.9999705348518924
51	14	1776396	1.0
52	14	1452133	1.0
53	14	1837457	1.0
60	14	20460	0.6584524010000787
61	14	149342	0.9999999999992201
63	14	11773	0.5667182678702795
67	14	794968	1.0
68	14	372500	0.9999999999056213
0	15	62076	0.971072588720433
2	15	321249	0.9999999999627189
3	15	44688	0.9287866704439961
4	15	267050	0.9999999997679851
5	15	1361525	1.0
6	15	664058	1.0
7	15	670399	1.0
8	15	7207	0.5930161043160264
11	15	429829	0.9999999997271868
12	15	22025	0.9984076581058244
13	15	212358	0.9999999920950254
14	15	1221319	0.9999999999999634
17	15	12873	0.651097260372825
22	15	12202	0.6220901658569531
23	15	64346	0.8868700255270785
26	15	52136	0.7819313696929117
27	15	39101	0.7590664786984604
28	15	265112	0.9999095285057665
29	15	129687	0.987904392767524
30	15	33242	0.9621351851130081
33	15	29574	0.8086126900037722
38	15	8678	0.8446887360840524
39	15	38989	0.9992802271732208
42	15	25740	0.9065857692766226
44	15	45891	0.6219266216334481
45	15	160844	0.9997236155710152
46	15	7032	0.5437532911470201
48	15	109566	0.9793943173655516
49	15	22953	0.781957840369905
51	15	255347	0.9999746692273668
52	15	233017	0.9999987875927587
53	15	2259373	1.0
60	15	37261	0.8594862615159455
61	15	74134	0.9999980487841855
65	15	388017	0.9999727745619259
66	15	27041	0.5742560918349089
67	15	157297	0.9986635617481131
68	15	511935	0.9999999999999943
69	15	191416	0.9999999128919216
70	15	25609	0.8407208351969344
74	15	16254	0.6949950324724512
76	15	14841	0.7292460597160322
78	15	16745	0.6389975511745358
79	15	92795	0.9431489864495058
80	15	119909	0.9961532021161799
81	15	74750	0.9921942007765261
89	15	410197	0.9994504890415628
102	15	29565	0.6204683540636863
103	15	21412	0.5071642256238451
119	15	20943	0.7063961390236829
135	15	6114	0.5786627962841704
139	15	232879	0.991340097138253
3	16	105450	0.9981893512966673
17	16	285224	0.9999999999902262
22	16	33294	0.9308288484508962
23	16	24727	0.5654784230984575
32	16	13628	0.7833292958032694
34	16	59260	0.9991876812043132
40	16	130214	0.999558828769804
46	16	21580	0.9112713991376761
47	16	350733	0.9999992035787134
48	16	383781	0.9999992322946278
62	16	51456	0.9715070941267101
73	16	11070	0.8238596485927528
3	17	25084	0.7716923101178192
11	17	44524	0.8812816211274603
16	17	369693	0.9999999999999906
23	17	144286	0.9927998472237012
34	17	27586	0.961943687202439
38	17	18328	0.9809853012229457
39	17	5841	0.6539163124318628
46	17	324226	1.0
47	17	228686	0.9998768077127972
48	17	618248	0.9999999999316884
62	17	32674	0.8944298877449034
63	17	20380	0.7656630624172605
1	18	375651	0.9999999982871289
3	18	16781	0.6271066622701542
19	18	79839	0.9918411445368713
24	18	365641	0.9999977621615533
26	18	100028	0.9469254564405626
27	18	34956	0.7196445566054803
28	18	153556	0.995100508411514
36	18	47800	0.9293643562081757
37	18	117891	0.9905228954974624
41	18	291412	0.9999999966146976
42	18	7631	0.5027899348433038
44	18	37976	0.5526606308899384
55	18	440300	0.9999268249501474
56	18	1262543	1.0
57	18	885877	0.9999999999999999
58	18	586540	1.0
59	18	27022	0.8531165365625499
66	18	28330	0.5912890420618377
71	18	128700	0.998237051193316
72	18	688761	0.9999992191289298
1	19	31758	0.7981901948168453
9	19	11921	0.745248468014991
10	19	540661	0.9999999999948019
13	19	8577	0.5077482500662196
18	19	63163	0.8947892563210418
21	19	26002	0.8052537630480446
26	19	187417	0.9961139571076923
29	19	37643	0.7185446114595622
31	19	7761	0.7923749111030917
33	19	94968	0.9953804141663877
34	19	18533	0.8878356745852891
37	19	35344	0.7486976000322008
41	19	180048	0.9999919402906634
42	19	18563	0.8183607414639569
43	19	130808	0.991672515977671
47	19	114461	0.9881586776814111
55	19	62150	0.7293267522787512
57	19	1089549	1.0
60	19	13228	0.5002413651207158
64	19	344082	0.9999988641067943
71	19	17041	0.561245949912023
72	19	335860	0.998754781664901
93	19	19489	0.6426723863798978
115	19	16085	0.5660771218028734
1	20	411385	0.9999999997854229
12	20	5191	0.7751466847898102
17	20	10670	0.5819767258760284
21	20	37272	0.9047577484648063
22	20	88033	0.9992352293902534
33	20	15176	0.5709309486213615
36	20	34789	0.8539823758878177
38	20	5135	0.6667999876087378
42	20	15524	0.7595121971834958
47	20	22919	0.5841968887848135
49	20	637703	1.0
50	20	116407	0.999999992817589
58	20	46691	0.9387695462515897
59	20	412054	0.999999999999993
60	20	707223	1.0
1	21	67961	0.9681583942008298
9	21	6783	0.5399769636911972
10	21	77360	0.9677090734850973
20	21	40186	0.8514424670549314
22	21	111168	0.999890979209689
41	21	117747	0.9994785695769945
43	21	803570	0.9999999999999908
50	21	258983	1.0
60	21	370952	0.999999999112713
0	22	37395	0.8804119362080318
9	22	44893	0.994588686408
10	22	49746	0.8889529973791406
16	22	35135	0.9373572413036954
20	22	246524	0.9999946323094422
21	22	167691	0.9999818067771497
31	22	3775	0.5334414500554692
34	22	156850	0.9999999971007327
42	22	291840	0.999999999999846
43	22	145702	0.9952218071458091
49	22	142042	0.9999395431268031
60	22	376352	0.9999999993600894
62	22	26674	0.8400137105077704
0	23	621287	1.0
4	23	168338	0.9999987283032963
5	23	37990	0.7274068154177995
6	23	19254	0.637561017605326
12	23	156387	1.0
13	23	23715	0.8602944104618755
14	23	69128	0.7947077225393413
15	23	45700	0.5550468737326724
16	23	23063	0.8367234090752751
17	23	101163	0.9997944861030841
30	23	39355	0.97946273706793
31	23	10046	0.8697553824119679
34	23	27379	0.9609878575435304
38	23	109216	0.9999999999911299
39	23	54386	0.9999627682730882
42	23	12422	0.6799212165627513
46	23	519814	1.0
47	23	46148	0.830070442235942
48	23	83120	0.9469002174794454
61	23	204523	1.0
62	23	639798	1.0
63	23	1419612	1.0
65	23	59803	0.7922757566197147
69	23	9846	0.5454262550315676
74	23	34777	0.9221528754609332
3	24	22083	0.7273451138526391
11	24	36332	0.8238716167935928
18	24	216297	0.9996161209262157
25	24	541198	0.9999999993112316
26	24	193220	0.9967387138563543
27	24	49203	0.8335762864514251
33	24	24023	0.7385922251433242
36	24	35509	0.8597205699598937
37	24	187024	0.999425608058689
39	24	4942	0.5923103341954017
54	24	471067	1.0
55	24	1246302	0.9999999999996771
57	24	259296	0.9999421067417525
66	24	290330	0.9999205340542527
71	24	33929	0.8069642620410223
72	24	1509798	0.9999999999999943
3	25	356337	0.9999999998395275
24	25	485246	0.9999999759803085
26	25	347858	0.9999717791018407
27	25	197253	0.9993422606183515
32	25	19586	0.8895562483860361
33	25	86842	0.9926238040685154
35	25	260417	0.999999999945058
37	25	47536	0.8444175609469424
40	25	445601	0.999999999999525
47	25	32935	0.7171129415672522
48	25	41411	0.766623051677738
54	25	429692	1.0
55	25	623961	0.9999988633099115
66	25	640059	0.9999999996185394
72	25	160877	0.9578095210932392
73	25	21499	0.9663900949241321
2	26	135278	0.9999345983960922
3	26	34954	0.8728555042888404
11	26	19721	0.6093702916186746
18	26	82838	0.9482133139795919
19	26	244456	0.9999997682271877
24	26	209364	0.9993243439687733
25	26	449224	0.9999999688434499
27	26	52233	0.851084430346962
28	26	126341	0.9872402077280205
29	26	471617	0.9999999462412036
32	26	8687	0.6220386634546626
33	26	22743	0.7191331293460212
35	26	62513	0.9951333993314915
40	26	25661	0.7746040140749524
44	26	96082	0.8704968161356987
45	26	21146	0.6503387990637159
47	26	66277	0.9220931326079086
54	26	44811	0.9946500649180294
55	26	2322950	1.0
57	26	374757	0.9999993994260096
64	26	313366	0.9999959300291448
66	26	678987	0.999999999908618
73	26	7571	0.6943180449603434
2	27	166924	0.9999937549895008
3	27	252270	0.9999998310257057
16	27	18818	0.7716738302266549
17	27	12478	0.6395989453807011
24	27	46779	0.7977178131409229
25	27	334980	0.9999969078409597
26	27	34066	0.6296481116742205
28	27	302046	0.9999764654039298
44	27	2964457	1.0
48	27	43478	0.7830556990441658
55	27	58807	0.7095280650632384
66	27	1416703	1.0
2	28	193348	0.9999991468099172
3	28	248930	0.9999997898903646
11	28	60171	0.9442817579790543
12	28	3333	0.6157131098978157
13	28	16659	0.7483738239369342
14	28	318641	0.9994177590448443
15	28	352061	0.998267851326969
16	28	24650	0.8559908162781987
17	28	29501	0.911483403038321
18	28	189526	0.9989590138773311
24	28	48336	0.8082571219878893
26	28	116844	0.9677905986793773
27	28	583054	0.9999999998776898
29	28	43384	0.7682518485921956
36	28	67788	0.9770160468426383
37	28	59767	0.9039794456786071
38	28	6821	0.7681657468359284
39	28	10814	0.8606429089423238
44	28	2712805	1.0
48	28	105242	0.9759348914680875
53	28	32828	0.5875441599296063
55	28	59707	0.7149955148718324
56	28	11849	0.5455390973614545
57	28	88412	0.9613250166871801
58	28	28771	0.8198957911221632
59	28	12704	0.5928112099352669
61	28	4220	0.5113682844394664
66	28	64716	0.8715261740140188
67	28	910224	1.0
68	28	1232550	1.0
71	28	51279	0.9173611268318683
72	28	37438	0.5183607141196422
76	28	10140	0.5899198191443805
89	28	85840	0.7854543866409646
102	28	21955	0.5126735795549267
2	29	91564	0.998421742372087
6	29	42984	0.8972632509169444
7	29	235384	0.999999628441842
8	29	349521	1.0
9	29	53023	0.9979402557057168
10	29	290381	0.9999984059889349
11	29	25225	0.6998402922369928
12	29	3507	0.6344932508248563
13	29	32504	0.9330960497134124
15	29	93274	0.8094063081015362
19	29	28949	0.8217474512655262
21	29	15705	0.6268632020401819
22	29	11469	0.5992644340993063
25	29	55303	0.8671372063476049
26	29	651072	0.9999999984153184
28	29	34902	0.6962727531186038
31	29	8911	0.8357740136150696
32	29	19278	0.8856319935167869
33	29	73415	0.9840699257583958
34	29	10682	0.7154742629093102
35	29	36947	0.9559936494245751
37	29	18176	0.507667140549674
39	29	10101	0.841173156056398
40	29	15267	0.5870965913133355
43	29	154155	0.996517223663843
45	29	1094142	1.0
47	29	114614	0.988229759433904
55	29	143407	0.9518490725803624
60	29	22775	0.6976969673495663
64	29	1148254	1.0
65	29	279335	0.9994413977333662
70	29	1121400	1.0
72	29	75586	0.772078470006083
73	29	9731	0.7824337713768136
84	29	69375	0.9577215543427919
