src	trg	nij	score
1	0	18568	0.5860214610652891
3	0	22049	0.7723778041900767
4	0	253817	0.9999999999999595
5	0	78821	0.9603007062820963
14	0	150774	0.9760768059252395
15	0	62766	0.7032653407297987
22	0	19421	0.7116985907601816
23	0	419263	0.9999998103481417
28	0	49874	0.8355020693718855
30	0	137311	0.9999852729265212
31	0	10862	0.8498386397831297
33	0	20744	0.6023854322385148
34	0	19999	0.7299846344207186
41	0	16721	0.7018423528714112
47	0	29606	0.7478798389063954
49	0	10517	0.5032967900946943
50	0	10508	0.7029734627476201
52	0	67344	0.9659918932469939
61	0	12666	0.8928681212728042
62	0	16004	0.7411658307341225
63	0	71476	0.9973423875785141
65	0	39593	0.6890126501436123
69	0	56943	0.9923735357644201
74	0	45485	0.9702132837255893
78	0	49459	0.9886587303482746
89	0	46805	0.5727498411131291
102	0	27553	0.5605925728663903
139	0	29596	0.5226608426271196
9	1	9158	0.6027491577347927
16	1	8372	0.5587464885773195
18	1	617962	0.9999999999999767
19	1	33520	0.8862737308388462
20	1	462127	0.9999999999764196
21	1	125057	0.9979665430414002
36	1	177105	0.999764288639208
37	1	34579	0.7197622556206089
38	1	5553	0.5045972314678786
41	1	293225	0.9999999998917525
42	1	9273	0.5604810918916243
47	1	46641	0.8865716688974246
49	1	51211	0.9680455182392376
50	1	206113	0.9999999999951289
56	1	294204	1.0
57	1	50229	0.93588708147102
58	1	246567	0.999999987839888
59	1	378298	0.9999999999998551
60	1	49026	0.8671732196178548
63	1	15373	0.7149742972668456
64	1	55170	0.9308388585575721
71	1	16924	0.5442053711590339
72	1	85515	0.7839504392371519
75	1	9373	0.5336223278257248
92	1	34113	0.7693112804082469
93	1	20730	0.6949883076661011
94	1	16658	0.6229635266118024
103	1	22153	0.5453726434268014
115	1	23743	0.7178924977467147
131	1	12211	0.5826932997707142
7	2	62660	0.9788558955707207
8	2	39529	0.9731442633756195
15	2	323424	0.9982901230218911
26	2	122432	0.9874913440664225
27	2	208343	0.9998009504630897
28	2	117640	0.986343055994714
29	2	267466	0.9998720015939249
44	2	217184	0.9986994984331906
45	2	569065	1.0
65	2	131342	0.9799812165636003
66	2	33796	0.655506238277614
70	2	36561	0.9296459776741964
76	2	158496	0.9999243807247408
81	2	16881	0.6350201224750182
89	2	41030	0.525357379499489
99	2	23613	0.583666844597843
102	2	45457	0.7431267089815686
103	2	111718	0.982036400152854
107	2	21011	0.6707030296448622
119	2	55742	0.9515605434973798
121	2	16394	0.5987726840571119
139	2	148851	0.9766685154231227
144	2	42101	0.9202443350680166
147	2	4936	0.5111117281874304
11	3	183172	0.999991473884321
15	3	54162	0.6492832193750009
16	3	134585	0.9999989332364259
17	3	89172	0.999154154633707
25	3	232637	0.9999113418417013
27	3	229216	0.9999175899060909
28	3	189963	0.999085519285713
32	3	7445	0.5335712033106547
35	3	9904	0.5197823330228558
39	3	5051	0.5947080200507399
40	3	228213	0.9999735237656867
44	3	126944	0.9786603349688273
48	3	519611	0.9999999989488225
67	3	17710	0.5620543866288104
68	3	21318	0.6872397689671508
0	4	358673	0.9999999999999956
5	4	106724	0.9875592637169415
6	4	31060	0.8475006949823888
14	4	231131	0.9968563657057986
15	4	449161	0.9998670260700243
30	4	52038	0.9835806782841342
52	4	168814	0.9998218252457717
61	4	30992	0.9960249022325192
69	4	23723	0.8659796225858485
74	4	14280	0.6651401654990323
78	4	24492	0.8892911335584432
79	4	76472	0.928671189963646
89	4	41202	0.5268415919265331
0	5	47533	0.9810378967136653
4	5	75963	0.9998069446287442
6	5	378097	0.9999999999827656
7	5	45038	0.9367711949747674
8	5	12097	0.6661849442188065
15	5	673004	0.9999987417013895
23	5	27165	0.6148013143594176
30	5	92923	0.9994056073648534
31	5	129357	0.9999999999772017
62	5	16422	0.7501886377343056
65	5	430091	0.9999981821278575
69	5	498985	1.0
70	5	16072	0.686776507237538
79	5	107437	0.9758496187622804
80	5	40291	0.9236327686155347
139	5	208135	0.994917818058816
5	6	378579	0.9999999105679146
7	6	360631	0.9999999999547556
8	6	15035	0.7446017185966789
15	6	312383	0.9978647758809011
29	6	22100	0.5133089041009045
45	6	42050	0.942324417219575
65	6	213718	0.9983691064827784
70	6	24444	0.8295310127475872
80	6	82225	0.9950016736962146
81	6	144005	0.9998547443773922
139	6	74794	0.8468271520545949
2	7	22567	0.7835555729906776
6	7	217167	0.9999988803828583
8	7	121759	0.999989384628695
15	7	316951	0.9980521966203632
45	7	306763	0.9999999997758358
65	7	176963	0.9949807411784791
70	7	20895	0.7793106085358597
81	7	57543	0.9687425738379472
82	7	62326	0.9976420110840359
89	7	43340	0.5449104295160412
119	7	39421	0.8816857612644804
2	8	28367	0.8543257122988972
5	8	28222	0.682297015277678
6	8	50657	0.9540445090027582
7	8	170531	0.999978698126775
9	8	19535	0.8614412765635544
29	8	151166	0.9932497997286925
45	8	133654	0.9999055923578662
65	8	324087	0.9999471072842325
70	8	308635	0.9999999999653343
82	8	211036	0.9999999996103245
103	8	19797	0.5055159411948652
144	8	170496	0.9999733092959087
8	9	43160	0.9808269121447813
10	9	42186	0.906829864666245
19	9	29003	0.8472664555098832
21	9	14430	0.5040243570732249
22	9	137164	0.9998798473541791
24	9	20186	0.5267256679343213
29	9	120182	0.9809309077384264
33	9	22357	0.6299925274335414
41	9	14046	0.6378939039269628
42	9	15352	0.744282597400076
43	9	345419	0.9999969737137268
60	9	19011	0.5413296487622259
64	9	186344	0.9999018567156279
65	9	473789	0.9999995572577175
83	9	48927	0.9988667630932019
139	9	98273	0.9154286803497945
9	10	36322	0.9751981596089255
19	10	421947	0.9999999999999187
21	10	150586	0.9994457902541876
22	10	18106	0.6862596632216296
29	10	38180	0.7124423262300896
41	10	76472	0.9963895866611461
43	10	878957	0.9999999999999993
60	10	194199	0.9997167497364138
64	10	558126	0.9999999999998637
65	10	41998	0.7103995478119544
84	10	58231	0.9670325432587038
93	10	38434	0.8902338455425549
3	11	205255	0.9999994425307354
13	11	250491	0.9999999997282131
14	11	42430	0.646832973148219
