src	trg	nij	score
4	0	186017	1.0
5	0	36362	0.7967353729244417
12	0	12251	0.9047849628828659
14	0	93434	0.913285408058969
17	0	9557	0.5308273692263414
22	0	13580	0.6736660277654676
23	0	482541	0.9999999995264653
30	0	134122	0.9999297982179529
31	0	57395	0.9885500291960134
34	0	23018	0.9043812894941139
46	0	27193	0.9292243895456337
47	0	19068	0.620422554201042
52	0	126301	0.9996859541992559
61	0	9039	0.8440728235279888
62	0	11984	0.5501896477964556
63	0	125820	0.9999372600571824
65	0	59072	0.9331177354709397
69	0	17665	0.7902681180519788
74	0	44542	0.9911559820558719
78	0	10044	0.6052884330067058
79	0	20228	0.5613740988313767
139	0	51278	0.7906624312363796
143	0	13477	0.7957648484454973
18	1	261322	0.9999812349738731
19	1	42899	0.933527561426769
20	1	275625	0.9999998446961588
21	1	80430	0.9721085421573493
36	1	29626	0.7910235381435391
41	1	350676	0.9999999999999769
50	1	81976	0.9999998471131651
56	1	145112	0.999896153920499
58	1	116489	0.9997963100008174
59	1	163679	0.9999728909492445
71	1	107520	0.9969004523042804
3	2	9545	0.5447261311692988
7	2	148695	0.9999760021188261
15	2	319141	0.9997401908125064
25	2	31356	0.6373768900751651
26	2	202266	0.9998431782115997
27	2	135718	0.9966122429406775
28	2	149559	0.9982181245464526
29	2	180166	0.9974065459089455
44	2	220828	0.9997029928834089
45	2	289678	0.9999999999703586
65	2	16207	0.5215104489096656
66	2	33318	0.6072663373545367
68	2	12034	0.561511324333968
76	2	28525	0.9071154630094319
103	2	39316	0.7801517940643302
119	2	32378	0.9120557745431456
139	2	26150	0.5485967978209281
11	3	180862	0.9999992735466638
16	3	119152	0.9999961131610517
17	3	12419	0.6262672347817182
25	3	309240	0.9999673895485433
27	3	233773	0.9999520584021113
28	3	198841	0.9997922810171985
32	3	22876	0.9575408782338577
40	3	28158	0.7603778745155503
44	3	120048	0.9872048149341482
48	3	354901	0.9999999455277165
66	3	77109	0.8861032343999182
73	3	6476	0.7345938882171086
0	4	255110	0.9999999999930327
12	4	13475	0.9248875454050867
14	4	94708	0.9161530199205971
15	4	112320	0.9423041125184584
23	4	25335	0.6502687625640373
30	4	98677	0.9990573806599538
38	4	4435	0.5433475458058393
46	4	10643	0.6431823028323518
52	4	90654	0.9967937604359255
61	4	20399	0.9854250369550929
63	4	10675	0.5481461291147345
69	4	84517	0.9995183728466297
0	5	22696	0.8784494834146707
4	5	5446	0.6319950863077344
6	5	277278	0.9999999902979808
7	5	14002	0.6203056346368279
12	5	3848	0.5201870327325075
13	5	10511	0.7124293615718094
15	5	543942	0.9999994223617856
23	5	18686	0.5388915794621075
29	5	38007	0.7094953087488671
30	5	51951	0.9732423283116909
31	5	148930	0.9999932288554664
38	5	5815	0.642500942035608
61	5	15564	0.9598419331993006
62	5	41686	0.9392828652094523
65	5	249702	0.9999924341168241
69	5	285524	0.999999999999074
70	5	16146	0.7228135284598747
79	5	297391	0.9999966896611514
80	5	13008	0.6280839612420945
105	5	9348	0.841692583450512
139	5	140706	0.9868560464569716
2	6	12198	0.649942144769609
5	6	176933	0.9996371260704909
7	6	360807	0.9999999999986616
8	6	31875	0.9549336675792517
9	6	5977	0.524333247809664
11	6	22463	0.8138948970969503
15	6	344626	0.9998683529586286
29	6	69486	0.8964746695031076
45	6	117525	0.999912935698352
65	6	225646	0.9999754175881019
70	6	71875	0.9969753478903891
80	6	18127	0.7484793362794513
81	6	31283	0.85623495147704
82	6	6719	0.5395603300677405
139	6	37453	0.6803533417236076
2	7	74399	0.9985341984818932
6	7	302483	0.9999999983958282
8	7	185352	0.9999999947634093
9	7	22276	0.938597121957681
15	7	133705	0.9666951829193817
45	7	452583	1.0
65	7	121627	0.996392815616782
70	7	27751	0.8905553409638866
6	8	32686	0.8721439969326419
7	8	236159	0.9999999689709385
9	8	177411	0.9999999999625545
29	8	110567	0.9733651216720184
45	8	216730	0.9999999802899885
65	8	241882	0.9999888909978997
70	8	320329	0.9999999999992009
7	9	17982	0.7120182230668815
8	9	233051	0.999999999975334
22	9	132059	0.999987535741199
29	9	197762	0.9985692730628404
43	9	243508	0.9998000407864762
60	9	17004	0.6051350045858788
64	9	18044	0.5794512525520906
65	9	290421	0.9999989928776609
70	9	19826	0.793426052246319
83	9	14356	0.8178932159604676
19	10	591400	1.0
21	10	294783	0.9999988065846837
29	10	88000	0.9437643797400138
31	10	19723	0.7813230292028239
36	10	14345	0.5303740128279206
37	10	30143	0.7666898901935784
41	10	180759	0.99999977328647
42	10	7321	0.6811026509770702
43	10	915471	0.9999999999999994
49	10	18424	0.8415546807040265
60	10	76197	0.9852469666458095
64	10	533552	0.9999999999993803
71	10	23258	0.7076799711548136
84	10	62097	0.9744178300097401
93	10	13234	0.6326650107372038
95	10	17961	0.5589460975459264
117	10	20292	0.5374209516523814
138	10	25114	0.6356925308731195
3	11	218058	0.9999999951107347
6	11	86588	0.9959693515856948
12	11	8778	0.8137962628906612
13	11	108713	0.9999985483967545
14	11	77126	0.8667271639659471
15	11	310361	0.9996718645674898
16	11	20700	0.8754962851346184
17	11	41878	0.9648071070611061
25	11	41815	0.7418833443484361
28	11	61905	0.9246787967908778
32	11	29874	0.9840781600421725
33	11	54625	0.9451701502736182
34	11	29329	0.950104379918494
35	11	21069	0.7505376361747589
38	11	14426	0.9231385501612206
39	11	168257	0.9999999999999999
40	11	21488	0.6634415714907745
44	11	34137	0.7065851779726308
46	11	11126	0.6595469895156292
47	11	33745	0.820705038356437
48	11	726147	0.9999999999999999
51	11	371251	0.9999990335747221
65	11	49342	0.8952142382439598
67	11	183091	0.9999719765705153
85	11	15628	0.655505548640924
139	11	57586	0.8274972652396562
4	12	3944	0.5148274801499713
13	12	55320	0.9987488790756933
17	12	28853	0.8994749055802665
23	12	250671	0.9999785741562232
34	12	17823	0.8370313229018068
38	12	141510	0.999999999998798
46	12	192546	0.9999999977863715
47	12	29106	0.7726451742700221
48	12	51318	0.900058419929673
61	12	16048	0.9637047306832864
63	12	27809	0.8749920145543256
6	13	14731	0.6028241556075153
11	13	114273	0.999844213599798
12	13	64585	0.9999974282875459
14	13	68489	0.8327487968898362
15	13	35011	0.5865437563639415
17	13	19035	0.779393653835678
25	13	28722	0.605013550470127
35	13	30519	0.8667485809884546
38	13	292749	1.0
39	13	184216	1.0
46	13	15596	0.7796886469008381
48	13	132940	0.9976254077809008
51	13	501841	0.9999999947041879
52	13	32090	0.865522179751809
54	13	6700	0.6581054913377851
61	13	116548	0.9999999999950103
0	14	187140	0.9999999896031897
3	14	11570	0.6149339652707566
4	14	81439	0.9999998536102576
5	14	47524	0.8757962476852148
6	14	52593	0.9639914012039063
11	14	67947	0.9941882398604008
13	14	73159	0.9998645466368107
15	14	987079	0.9999999999984773
23	14	52807	0.8890403185809601
24	14	25161	0.7345844377574979
25	14	24129	0.5415745652045112
26	14	22521	0.6129105385202603
27	14	27778	0.6819184245312365
28	14	142285	0.9975596158333807
44	14	30220	0.662079727719341
45	14	11324	0.583068620905512
48	14	18196	0.5562490145825845
51	14	1822151	1.0
52	14	1261607	1.0
53	14	2382964	1.0
55	14	23418	0.5806028093914503
61	14	116603	0.999999999995077
65	14	34296	0.7907566154830603
66	14	27739	0.5405357960396899
67	14	518517	0.999999999999987
68	14	199359	0.9999994060454055
85	14	13966	0.6140168630033304
86	14	7532	0.7391301973705647
87	14	10468	0.6717333370418357
88	14	45700	0.7482604380344531
112	14	4029	0.5046691403763576
113	14	3266	0.6407204901790577
125	14	20106	0.5528973846080976
