src	trg	nij	score
3	0	14986	0.5491365088547554
4	0	564986	1.0
9	0	11322	0.5535260885670698
13	0	12196	0.6001275245001731
14	0	341460	0.9997546288468048
15	0	119206	0.8139588085634667
17	0	11695	0.5731018876187688
21	0	41895	0.7772743961910562
22	0	22782	0.79304735504253
23	0	430721	0.9999998559763124
30	0	148247	0.9999937415709312
31	0	18196	0.8798382544740171
33	0	14516	0.5241997250643348
34	0	22065	0.8485470021557481
41	0	23064	0.6881889509645757
46	0	15168	0.7376245957619055
47	0	45439	0.8788080002360772
51	0	103352	0.9700087296161755
52	0	71425	0.9672381085173846
62	0	41773	0.9083697583106515
63	0	122837	0.9999351504841291
65	0	33622	0.6140514828995407
69	0	26283	0.8997327170276938
74	0	42296	0.9366241673312552
78	0	115769	0.9813381419609423
79	0	29157	0.5832546329383701
89	0	61080	0.5955921133691161
97	0	53655	0.8007543225083117
105	0	5024	0.5537233009614563
136	0	51561	0.9801246573222919
139	0	36089	0.5704107584891865
143	0	9780	0.5471204399493917
9	1	10034	0.5105211990671541
18	1	291738	0.999725567430424
19	1	32951	0.7373574606242028
20	1	487901	0.9999999999769328
21	1	226278	0.9997539251634393
22	1	25579	0.8296485612560998
36	1	53579	0.8888792168015192
41	1	576552	0.9999999999999918
42	1	15022	0.7399197806863583
43	1	36542	0.5903252536493008
49	1	99842	0.999080855740262
50	1	271081	0.9999999999981547
56	1	123421	0.9921573845105494
58	1	243975	0.999999950174913
59	1	206855	0.9999717943759603
60	1	315413	0.9999989152383317
71	1	86634	0.9468523529700632
7	2	60561	0.9608549926155099
8	2	82367	0.9989592096149459
15	2	260235	0.9752017132498157
26	2	126576	0.99064325532658
27	2	236462	0.9997448276874569
28	2	339559	0.9999665563433231
29	2	140667	0.9914843367876339
44	2	277707	0.9975761944131383
45	2	295256	0.9999999995146228
65	2	84360	0.9093611795609278
66	2	127519	0.9808724009805186
68	2	24653	0.7119822789461094
76	2	369005	0.9999999999767839
81	2	36676	0.8094847487071898
82	2	12612	0.723066394364394
83	2	6062	0.6317420992372114
