src	trg	nij	score
4	0	318822	1.0
5	0	32973	0.8303432234379621
9	0	9778	0.5922743547353077
13	0	13662	0.6439222912688043
14	0	144534	0.9875142852456024
15	0	40837	0.5940288729446543
17	0	32292	0.9243141679311128
22	0	105623	0.9999480500140449
23	0	428311	0.9999999805771854
30	0	44709	0.9734510643806403
31	0	1410	0.6485238982581387
34	0	115371	0.9999861635671194
41	0	9429	0.5487701088702323
42	0	49450	0.9923828012194148
46	0	33981	0.9712110357063637
49	0	7845	0.6430651879107342
52	0	271068	0.9999999962605597
60	0	25448	0.6373400535988868
61	0	5333	0.5853985683789599
63	0	159755	0.9999990762371815
74	0	22287	0.8620298650203964
78	0	14689	0.7656935866457155
79	0	25339	0.6318846222453535
97	0	23703	0.5679617112963785
104	0	14980	0.6772304540264515
136	0	9478	0.5001181085770166
139	0	39093	0.6655871213338936
143	0	31894	0.9745237473531924
9	1	23551	0.8859031448716046
18	1	289366	0.9999985076513442
19	1	33782	0.8602313415802252
20	1	187486	0.9999567015349708
21	1	56083	0.8786172733427959
23	1	25863	0.6366174319481244
33	1	19309	0.6323027127336409
36	1	70203	0.9604350262468001
41	1	308390	0.9999999999996657
47	1	20844	0.6658366214680032
50	1	400923	1.0
56	1	95345	0.9996061921863144
57	1	63475	0.9810119630447175
58	1	284880	0.9999999780454497
59	1	73723	0.986858954553385
60	1	73615	0.9478629558066245
63	1	17836	0.7720372210466434
71	1	35736	0.9314105951962219
72	1	49754	0.5613583865876548
7	2	330972	0.9999999997789246
8	2	46169	0.9937342422223784
15	2	417861	0.9999250127058283
26	2	165071	0.9979820158100318
27	2	135144	0.9980355168343358
28	2	130369	0.9948635732462138
29	2	73540	0.9657726089380313
44	2	206066	0.9985152679995274
45	2	518677	1.0
48	2	43904	0.7897573104992395
65	2	111620	0.9844458477626666
66	2	240096	0.9991565408975508
76	2	138212	0.9999993569873742
81	2	23751	0.826500098926989
82	2	6140	0.5203614514576818
89	2	41770	0.6064092028262948
100	2	52116	0.9033857966337453
103	2	35244	0.7588322416303763
119	2	124935	0.9995336691443412
139	2	101787	0.9432667162125351
11	3	141151	0.9999837124277197
16	3	65228	0.9995672342539601
17	3	32387	0.9248920591978002
25	3	509518	0.9999999999855232
27	3	267597	0.9999966762622737
28	3	69050	0.9371985674235057
32	3	11573	0.8070628745560626
35	3	31131	0.947570473966288
40	3	156813	0.9999777872104172
44	3	279182	0.9998631288896741
47	3	23257	0.7058163397216827
48	3	363519	0.9999985969358828
66	3	285478	0.9997872873818312
0	4	356311	1.0
5	4	47779	0.9240853100673512
14	4	97898	0.9478544640533532
15	4	238833	0.995265671693569
21	4	18875	0.5065148933796462
23	4	28054	0.6665907287823216
30	4	31962	0.924507526033065
52	4	123900	0.9997802787272336
60	4	19297	0.5362787364114041
61	4	4843	0.5503408329549753
69	4	10657	0.6604574795636169
74	4	10959	0.6210914014842946
78	4	36667	0.9740091626006594
79	4	27446	0.6613496862605028
89	4	49480	0.6688598152056817
97	4	33173	0.691462897108877
104	4	11402	0.5767718206970516
137	4	16530	0.7600342559354523
139	4	34891	0.6236533504569378
143	4	22176	0.921135844162443
4	5	19198	0.9587013352230739
6	5	359078	0.9999999999701236
7	5	50683	0.9586391460957588
8	5	7376	0.5496903943848184
15	5	517947	0.9999929884971935
30	5	101500	0.9997729654761407
31	5	22570	0.9999999849443646
45	5	18737	0.7357637013399052
62	5	68948	0.9977227403262687
65	5	235461	0.9998672514991688
69	5	376217	1.0
79	5	82498	0.9624025144239078
139	5	99448	0.9393612019643428
5	6	330782	0.999999994054166
7	6	198333	0.9999974963842524
8	6	12890	0.7527388122718757
15	6	304999	0.9989628402316858
65	6	201679	0.9995055218592713
80	6	14698	0.6086618208193297
81	6	22886	0.8150017154060092
2	7	124397	0.999938305061685
5	7	32017	0.8213304198755182
6	7	275878	0.9999999879811106
8	7	129352	0.9999995947746023
15	7	249891	0.9963226910020007
