src	trg	nij	score
4	0	375980	1.0
5	0	21004	0.5277717948954362
6	0	13978	0.5349211585199181
14	0	143875	0.9857142154267262
17	0	11222	0.6326606063603272
22	0	40154	0.9703962606166047
23	0	516748	0.9999999938150312
30	0	68451	0.9961762920274781
34	0	25350	0.8830451777560309
42	0	13757	0.8005659508154708
46	0	8885	0.6010179443902484
52	0	319715	0.9999999915191338
61	0	4246	0.5524228921808731
63	0	69517	0.9934177707541261
65	0	22935	0.5246083583325021
74	0	48863	0.9604223709989154
76	0	12968	0.6354824037268351
78	0	10856	0.626883783877267
97	0	178367	0.9952879076291118
105	0	10861	0.7903637797753856
137	0	25685	0.8215220043213218
139	0	34750	0.569822735851665
12	1	7374	0.7768671985944666
13	1	11624	0.7212294228157541
18	1	219272	0.9998033856526811
19	1	12846	0.5382206437340056
20	1	372956	0.9999999999824766
21	1	124633	0.9959540706747955
33	1	20416	0.5833470170231172
36	1	62625	0.9482494598126725
37	1	19215	0.5804115072741971
38	1	6858	0.7232082009028233
41	1	191085	0.9999999480977739
49	1	113169	0.9995131325020715
50	1	185419	0.9999999999990946
56	1	68655	0.9879876896780959
57	1	59203	0.9375816067983992
58	1	179763	0.9999983955951762
59	1	292899	0.9999999745808235
60	1	77954	0.9791417297052597
71	1	111737	0.9968174114250522
72	1	45710	0.5492026255127775
7	2	86447	0.9884107908881168
8	2	35453	0.9700026278150246
15	2	425395	0.9996243085278282
26	2	105160	0.9504667694325755
27	2	152923	0.9984762483890626
28	2	164398	0.9965690908882953
29	2	136379	0.9944101923714781
44	2	272793	0.9986313715841992
45	2	397805	0.9999999999955419
65	2	122333	0.9818826168261249
66	2	72252	0.9142355231002942
70	2	14109	0.6482711307700403
76	2	70189	0.9961047602300787
81	2	35052	0.8522178047764569
89	2	105904	0.8749428381054972
103	2	33163	0.6971071822896103
119	2	15047	0.6194705516365427
139	2	141516	0.9687652836589363
144	2	20033	0.7827639422472173
11	3	157894	0.9998659470128568
16	3	62192	0.9967634752348928
17	3	13351	0.6964633610022353
25	3	358274	0.9999967798096613
