src	trg	nij	score
4	0	46690	0.9999999105648173
5	0	17723	0.5560722850402443
14	0	74105	0.7995266641412893
15	0	50819	0.6685866238863771
23	0	18125	0.6280006770630647
46	0	20548	0.8334700462743041
52	0	228635	0.9999961656982936
63	0	51764	0.9983098050170187
69	0	79467	0.9985739275536466
10	1	21614	0.7338384445654103
19	1	5638	0.9146117767126026
20	1	189302	0.9998513758845872
21	1	38186	0.8464424269975255
36	1	9611	0.5049739327370977
41	1	21690	0.9999992267362123
43	1	33374	0.6739861522251607
49	1	10564	0.5314090132304543
50	1	191883	0.9999999999999993
56	1	54594	0.9983938202986355
57	1	19150	0.9049826910485196
58	1	110997	0.9999987399696942
59	1	42921	0.9404665890817689
60	1	62672	0.897322387567856
64	1	24309	0.6356188151551765
7	2	83782	0.9922139055199769
15	2	340629	0.9994854010297034
26	2	74869	0.9794275180714309
27	2	115875	0.9780370565183862
28	2	299114	0.9999751360440556
29	2	97549	0.9858066169734323
44	2	326156	0.9998989090480777
45	2	488312	1.0
66	2	123864	0.9744969299088505
68	2	14201	0.5911908808369979
11	3	212082	0.9999862317617785
16	3	9000	0.5294700706314135
25	3	377144	0.999993478642665
27	3	197659	0.998618803138053
28	3	36379	0.7123944470432294
32	3	98409	0.9999733528542455
33	3	14378	0.5936620005190647
35	3	22633	0.783437201147966
40	3	166561	0.9998932283574941
44	3	317232	0.9998688864955252
47	3	49441	0.9381160578601891
48	3	210205	0.999453488391327
66	3	30966	0.5965581570219183
67	3	73627	0.9682955402862913
73	3	60688	0.9973384559455845
0	4	48313	0.9997764190068202
5	4	15994	0.519370735817601
15	4	72020	0.7914707898447915
30	4	21311	0.8621376809170129
52	4	90605	0.9917626709572435
69	4	92098	0.9995125109627484
0	5	42605	0.9993790688634812
4	5	11857	0.9797234811624547
6	5	372874	0.9999999999905739
7	5	66175	0.9780934278055495
15	5	1199925	0.9999999999996523
17	5	18239	0.7812081887177474
23	5	40187	0.8894132884106053
28	5	20561	0.5048601175968028
30	5	94268	0.9998795215618304
31	5	34891	0.9999008422594122
46	5	49672	0.9874016002871087
62	5	107349	0.9983972007822541
63	5	16849	0.8706693390941125
65	5	361927	0.9999999983257771
68	5	13286	0.5668622221572234
69	5	548975	1.0
79	5	221737	0.9999590614476305
80	5	91702	0.9903741457945426
81	5	27665	0.7825164114290607
89	5	120244	0.907321766698539
135	5	3464	0.7931720344342543
139	5	199083	0.9994413386009998
0	6	5439	0.601481860919874
5	6	277871	0.9999983471230455
7	6	434541	0.999999999998517
15	6	610237	0.9999990488188706
65	6	172590	0.9999063820123908
68	6	18497	0.6884631282763514
80	6	379971	0.9999999985844465
81	6	56103	0.9554913660282425
89	6	38335	0.5294655056993216
139	6	106354	0.9807717812339111
2	7	122322	0.9985531256158098
6	7	355050	0.9999999999644404
8	7	139584	0.9999999974600646
15	7	640825	0.9999995425127312
45	7	362016	0.9999999999993558
65	7	253255	0.9999990147686066
68	7	28891	0.8389223892891384
70	7	14002	0.742406025073675
80	7	14939	0.5255628870678788
81	7	147156	0.9997565775639603
82	7	26747	0.9155035672094262
139	7	177585	0.9987208905269891
7	8	120440	0.9991185903149222
9	8	38769	0.9778369095234094
29	8	117954	0.9942726507018574
45	8	193461	0.999999366959855
65	8	115719	0.9978701410927717
70	8	286136	0.9999999999999643
82	8	57424	0.9953211370643285
139	8	26161	0.61774534257767
144	8	13058	0.5891393138718677
8	9	35050	0.9905690484212565
29	9	60884	0.9286161770142588
37	9	18162	0.6676762714434128
43	9	423021	0.9999996787981007
55	9	19575	0.5039804247937831
60	9	98488	0.972537436152758
64	9	110183	0.9903328866085213
65	9	299499	0.9999999323615948
70	9	12860	0.7121218177162925
71	9	27057	0.875487436107576
72	9	43495	0.5902108430599508
83	9	57312	0.9997826224162656
95	9	17915	0.532119016487816
134	9	42084	0.8093010807284339
139	9	249601	0.9999217868783316
1	10	15174	0.8932209493244642
19	10	75282	1.0
21	10	245474	0.9999964213881273
29	10	77820	0.9660671240079057
43	10	711068	0.9999999999957287
56	10	25812	0.9498330271713572
57	10	6443	0.5443970193480537
64	10	532822	0.999999999966482
84	10	45665	0.9029527138849032
138	10	11753	0.5462292064597976
3	11	154299	0.9999696082494397
13	11	182475	0.9997461000478711
