src	trg	nij	score
4	0	383994	1.0
5	0	35507	0.7000818725771081
14	0	303568	0.9976356038076628
15	0	95672	0.8673172064545152
17	0	9935	0.5536674951208109
23	0	472006	0.9999998982984748
29	0	21900	0.5956713192249901
30	0	64943	0.9930679369982444
31	0	18456	0.731248082788174
34	0	10905	0.6635770134401648
46	0	50351	0.9953382366483114
47	0	40375	0.8286784262837987
52	0	279656	0.9999879367781982
60	0	17773	0.5282116219035974
62	0	16154	0.7077451396482576
63	0	197216	0.9999977884172901
78	0	10974	0.5049578334211335
18	1	399424	0.9999999358290182
19	1	100398	0.9939417156437413
20	1	444985	0.9999999999947812
21	1	160974	0.9995950857352484
31	1	15243	0.6618760168269048
33	1	25838	0.6782738052186812
36	1	94798	0.9846588052733116
37	1	49562	0.8458010238044971
41	1	615339	1.0
42	1	6068	0.5340542565344142
43	1	23912	0.5317975596649978
47	1	31343	0.745297583943173
49	1	41699	0.9481798037390203
50	1	204513	0.9999999999995862
56	1	158114	0.9999882929660383
57	1	132417	0.9993362805869683
58	1	254198	0.9999995955620521
59	1	415986	0.9999999999901689
60	1	40641	0.8216235165707144
71	1	120295	0.9891220119772248
72	1	63759	0.6730576412813964
84	1	23110	0.6815032093669526
93	1	24315	0.7513803379858042
115	1	17560	0.5390127297679772
7	2	248205	0.9999992148349547
15	2	268140	0.9967643007080357
26	2	160019	0.9971147180458423
27	2	164308	0.997791614230722
28	2	256370	0.9997445142544457
29	2	198633	0.9997819749533192
35	2	17666	0.7305131198992583
40	2	19781	0.6576570695607803
44	2	397394	0.9999519734726919
45	2	401017	0.999999999999938
65	2	91890	0.9240892799496093
73	2	12567	0.7688835451559993
76	2	154239	0.9999649284869169
81	2	40114	0.8589335031470627
89	2	92311	0.8160929798908257
102	2	25273	0.5894704869437783
103	2	75719	0.927543599947327
119	2	21724	0.6739357490914879
139	2	98174	0.9360290988282652
144	2	10921	0.5352486083722328
11	3	128159	0.9996927536236857
16	3	105083	0.9998747600498743
17	3	17612	0.7614594704528228
25	3	823333	0.9999999999997363
27	3	256283	0.999935938587971
28	3	202131	0.9984703026237067
32	3	118722	0.999999270424453
33	3	27131	0.6960946957819145
35	3	141022	0.9999799216814241
40	3	269349	0.999999783674063
44	3	218287	0.9953722835731912
