src	trg	nij	score
1	0	1924	0.08280675105246016
2	0	5894	0.2558715950160182
3	0	1679	0.09182916988341217
4	0	245686	0.9999999999999957
5	0	38785	0.8314692099619106
6	0	5936	0.27875353480874787
7	0	2402	0.1223046089858344
9	0	2417	0.246800505109523
11	0	6585	0.36499540387115026
12	0	856	0.1023363392764961
13	0	4015	0.3233785184023683
14	0	156410	0.9819250265532026
15	0	16716	0.2765470437565083
17	0	7250	0.4526648182357004
18	0	1932	0.05670802506073824
19	0	5234	0.21831048560487842
23	0	530824	0.9999999990779832
25	0	7111	0.22087458288832318
28	0	11027	0.3070840935261888
30	0	70489	0.9924464009900474
31	0	6445	0.7540850576124585
32	0	2617	0.2882730140649258
33	0	2836	0.24996012842810267
34	0	1168	0.11511033896572509
35	0	6227	0.3990106081497402
37	0	1787	0.10594955374513726
38	0	2015	0.262089317111296
39	0	890	0.11772470296666893
40	0	9554	0.5133450670712227
41	0	3184	0.148907662296776
43	0	8355	0.23224037788867158
44	0	23603	0.5156126493037227
45	0	2303	0.13538367403266016
46	0	21870	0.8591165498932561
47	0	6737	0.3358779345305887
48	0	19030	0.5729347375573444
49	0	5849	0.2841747808744416
50	0	1006	0.07979720211074026
51	0	10099	0.38940662299364603
52	0	198195	0.999991317968843
53	0	3755	0.13892835959579408
54	0	990	0.10023910758337129
55	0	2036	0.059439891153953206
57	0	1532	0.10225386997242081
60	0	12744	0.33138668541788774
61	0	5630	0.579675562603474
62	0	14227	0.5453846285880262
63	0	153118	0.9999981068308167
64	0	1799	0.07453803228387534
65	0	29008	0.7540156567850972
66	0	2557	0.06723993825106234
68	0	3960	0.22999164063791555
69	0	3116	0.2250287269712813
71	0	2963	0.20356810617113463
72	0	23177	0.44173501781895663
73	0	4193	0.473678800627536
74	0	3871	0.3030074330322585
78	0	5878	0.3350740103525125
79	0	18580	0.49417497835060675
89	0	4506	0.07459731417266757
104	0	1538	0.10543773958625657
105	0	11984	0.8691820083627673
135	0	516	0.06072612329329097
137	0	1381	0.10523590879842626
139	0	21632	0.4670793314226489
143	0	3101	0.2728115872131416
10	1	5352	0.1721110610181602
17	1	1019	0.08107401262094116
18	1	687808	0.9999999998366169
19	1	27306	0.7246862335182469
20	1	327601	0.9999984217783671
21	1	69024	0.9105832384426858
36	1	112441	0.9970690288973527
37	1	848	0.05174675572790077
38	1	476	0.06922442423651998
41	1	376428	0.9999999991283692
43	1	6568	0.18755802047515557
46	1	1275	0.10729614953209565
47	1	3065	0.1697795730989028
49	1	9266	0.41142486586113536
50	1	250245	0.9999999999464113
56	1	111021	0.9954506930381598
57	1	4199	0.25611334312988976
58	1	302802	0.9999999489357342
59	1	28853	0.9017563226627328
60	1	49372	0.7912183343217547
64	1	2769	0.11241082523265955
71	1	1424	0.10357762033043683
72	1	11877	0.2580133608155074
0	2	1647	0.14806639463018023
3	2	2901	0.1533623028657286
5	2	2054	0.08948609085208203
6	2	2606	0.13356011970269066
7	2	153934	0.999817845626662
11	2	1975	0.12718049329376957
12	2	541	0.06594542893737632
13	2	1295	0.11827059115808047
14	2	2857	0.06974653477145842
15	2	464967	0.9999074299901083
16	2	812	0.09511995570458964
17	2	5362	0.35948874781190443
25	2	21664	0.5331844362450207
26	2	82954	0.9717466118153734
27	2	161715	0.9557589360493787
28	2	313780	0.9999809670247571
29	2	103516	0.9721122329600163
38	2	2846	0.3491470673367728
40	2	3301	0.2199113270448234
44	2	250638	0.9996272172343449
45	2	618851	1.0
46	2	3246	0.25109355644603104
48	2	8199	0.3064412469042951
51	2	1162	0.05509409788697017
52	2	2681	0.14056085067837065
53	2	1887	0.07239227065492271
61	2	675	0.09844150567413457
65	2	27842	0.7396823405069708
66	2	168432	0.9908304626453025
67	2	1967	0.08459322292429616
68	2	11174	0.5223040887849689
76	2	2132	0.1397689613607762
103	2	7069	0.22570930699702219
119	2	6849	0.3476094642348838
144	2	1684	0.09546173172216665
11	3	130638	0.9999120106267094
16	3	3781	0.3725141257219531
17	3	736	0.05923607250465224
25	3	334471	0.9999953271060007
27	3	192868	0.9761341940202453
28	3	31593	0.651402344350433
32	3	4069	0.4108606396760145
33	3	1944	0.17889092881726265
35	3	9338	0.5343326702973835
40	3	82467	0.9982770298071515
44	3	199359	0.9980559528892223
45	3	1269	0.07701155942193316
47	3	1525	0.08839371264709273
48	3	234258	0.9999808530901061
55	3	2228	0.06486084257003955
66	3	48163	0.7326812628146804
67	3	26835	0.7026444741034578
72	3	2233	0.05451757030931936
73	3	4572	0.5034163268430079
0	4	200045	0.9999999991792196
5	4	74643	0.9681543892853705
9	4	1175	0.12865179161538998
14	4	97963	0.9179369681057601
15	4	224158	0.9877565376873813
19	4	1677	0.07583699833969404
23	4	4119	0.1390285311228875
30	4	56697	0.9800420910014427
31	4	1629	0.29751332179607615
41	4	1309	0.06411122131130864
43	4	3407	0.10210838295223867
46	4	3385	0.26031897808965954
49	4	1922	0.10394919008846037
52	4	98160	0.9964942451013669
60	4	2407	0.07312456467966522
61	4	1859	0.24843117851774255
63	4	8838	0.5166848312059078
65	4	6160	0.25673369719191186
69	4	139429	0.999993474089292
74	4	1215	0.10702811107394727
78	4	2892	0.18178161087138656
79	4	6700	0.21760199469856945
105	4	4107	0.5001749842489577
139	4	8324	0.2148275163655039
143	4	1163	0.11253576850247926
0	5	51931	0.9941529203288514
2	5	5676	0.24768456331898703
4	5	101984	0.9999971612207986
6	5	386060	0.9999999999051697
7	5	9805	0.413317981411909
8	5	573	0.0703562394366567
9	5	3529	0.3390070316145427
11	5	6371	0.3555374184321667
13	5	16461	0.7999328819001983
14	5	46520	0.6932808164450065
15	5	1210112	0.9999999999919577
17	5	1698	0.13143902191949475
22	5	1011	0.05456324302044335
23	5	19818	0.5141028920421604
28	5	2607	0.08298885459306093
30	5	117638	0.9997432514887024
31	5	58426	0.9999983364533226
32	5	595	0.07433612168750092
34	5	1411	0.13735440180792957
38	5	23324	0.9715533051402131
43	5	3635	0.10855962682527875
44	5	5872	0.16471870727485194
45	5	1649	0.09890496786479408
46	5	2714	0.21471727459038936
47	5	3879	0.20983906419745613
48	5	10157	0.36456800227384367
51	5	11535	0.4308542013897866
52	5	26290	0.7751555382969781
60	5	3463	0.10350692262988581
61	5	41500	0.9985255973227593
62	5	48543	0.9334917383550168
63	5	8293	0.4944651666866807
65	5	394661	0.9999999985381508
68	5	1407	0.08862557758493472
69	5	489652	1.0
72	5	2675	0.06495353435431028
73	5	495	0.07283173658766862
74	5	4335	0.3325649180559044
78	5	46111	0.9606053592975243
79	5	529847	0.9999999991365192
80	5	95966	0.9900335000215041
81	5	44131	0.9252502681503143
82	5	934	0.07523982671309237
87	5	1649	0.09179972044651874
88	5	4233	0.0877014830964632
89	5	50648	0.5826658697575717
97	5	1697	0.05357287839974978
104	5	4302	0.26794508704374254
