src	trg	nij	score
2	0	31915	0.8330508534552821
4	0	434813	1.0
5	0	195095	0.9991183821463988
6	0	22728	0.7650290376519966
9	0	25501	0.7941056857882842
12	0	10980	0.7696671379619231
14	0	210261	0.987189641830802
15	0	163043	0.9404119241227098
17	0	16754	0.7295429576945145
19	0	18411	0.5347542149262527
21	0	25643	0.6668873053174031
23	0	474667	0.9999999315331328
30	0	122314	0.9999444339810705
31	0	42344	0.9480251847557842
33	0	25988	0.6011070481602898
34	0	20146	0.719863316537989
41	0	15462	0.5504519780703718
46	0	14735	0.7170212567311737
47	0	68058	0.9253840151231063
50	0	14261	0.6674436508964938
52	0	402643	0.9999988788848001
60	0	30801	0.548910254178542
61	0	15908	0.896191539553811
63	0	137685	0.9999116411713005
65	0	64846	0.8780805430588812
69	0	101929	0.9998344043370995
74	0	40008	0.9433860779156392
78	0	24442	0.8360537955786248
79	0	58524	0.8184175380820581
97	0	33180	0.6250896789580506
102	0	23119	0.5420565652531404
126	0	23498	0.5610994435202994
135	0	11217	0.7392493963515907
137	0	9596	0.5273620996985113
139	0	41268	0.6178807907578834
18	1	639370	0.9999999975834493
19	1	25363	0.6518749529114131
20	1	374157	0.999999999841098
21	1	73327	0.9578553321930304
36	1	115124	0.9967741248541481
41	1	692220	1.0
49	1	25844	0.8682796001720428
50	1	184772	0.9999997028547202
56	1	140040	0.9995905836066016
58	1	122141	0.9995952834644121
59	1	285696	0.9999999440808542
60	1	131449	0.9675962271854445
3	2	174409	0.999080363661377
6	2	39287	0.9189428776087065
7	2	230078	0.999999771349543
11	2	20452	0.6353520551758379
15	2	213548	0.9754021921604489
16	2	10926	0.5309753592497279
26	2	123357	0.9749968664538253
27	2	249149	0.9999440122554502
28	2	310852	0.9999019656831042
29	2	103750	0.9727106367483609
44	2	308477	0.9994498920160848
45	2	407468	0.9999999999999863
48	2	33888	0.6620397041495247
65	2	50627	0.8060885477778418
66	2	90920	0.9193092682343474
67	2	26767	0.6399144190550753
68	2	33658	0.7391416683382374
76	2	321954	0.9999999997576521
81	2	29830	0.8110257064589022
89	2	189286	0.9360764410670568
102	2	95528	0.9614084744263914
119	2	46677	0.9486146602848748
139	2	61824	0.7639215776941851
2	3	167582	0.9999358522419665
11	3	177918	0.9998788767568393
16	3	172081	0.9999959335090532
17	3	10818	0.5695782940085139
25	3	693955	0.9999999982323081
26	3	136511	0.9832221129558103
27	3	296069	0.9999917967876452
28	3	150899	0.9878186825282994
29	3	51061	0.8281743959002577
32	3	11068	0.7415216366375952
35	3	16993	0.6187084064047164
40	3	166853	0.9993649117149274
44	3	307277	0.999433160089869
45	3	32579	0.9008164815792464
47	3	81800	0.9560674101943002
48	3	622138	0.9999999994588491
55	3	89585	0.8830790553065109
66	3	233420	0.9985750598407963
67	3	61198	0.9042438812164358
76	3	16100	0.6431557016603484
119	3	11668	0.5211197179734176
139	3	41489	0.6198508549502322
0	4	506848	0.9999999999999998
5	4	162972	0.9971250969957857
6	4	12614	0.5515802272654811
12	4	9654	0.7247581626802421
14	4	106082	0.8872084103943187
15	4	657438	0.999991881156063
30	4	20066	0.7902290502112874
47	4	27473	0.6473007682797083
52	4	103184	0.966252846238049
63	4	11740	0.5381688045404561
69	4	208045	0.9999999898278427
0	5	84560	0.9955292947401366
4	5	70031	0.9993713179645057
6	5	401849	0.9999999999993099
8	5	8171	0.6046047021981555
15	5	1035040	0.9999999938388051
29	5	77107	0.930605288892236
30	5	69909	0.9959821712545072
31	5	192127	0.9999991072619084
45	5	13190	0.60589849090826
62	5	42181	0.955296270664941
65	5	341063	0.9999890743508463
69	5	362520	0.9999999999999981
70	5	20206	0.793182039207291
74	5	20054	0.7612243031032598
79	5	150080	0.9879238660010409
80	5	24414	0.7529064087530257
105	5	26100	0.9624914696979279
139	5	238543	0.9964841750547385
5	6	276068	0.9999571179578262
7	6	429420	0.9999999999999059
8	6	8843	0.6337538607667493
11	6	16947	0.5663156457420064
15	6	354539	0.9979784358582571
29	6	111289	0.9790672151207497
45	6	95994	0.9990085974978706
65	6	181257	0.9974201099958417
70	6	103722	0.9997461901081927
80	6	30352	0.824486933168054
2	7	55618	0.956451580651918
6	7	204904	0.9999987686329528
8	7	141838	0.9999999600803722
15	7	169847	0.9470912815512863
29	7	52740	0.8379016915535374
45	7	341730	0.9999999999961251
65	7	166293	0.9957406978706342
70	7	81926	0.9984954520352964
81	7	68570	0.9789225414661955
82	7	18121	0.8263788620852109
139	7	35580	0.5635358752065577
3	8	18707	0.5198945936331367
7	8	168983	0.9999844233401246
9	8	71578	0.9886780752256731
29	8	188353	0.9986465716838453
45	8	119096	0.9998215101597423
65	8	277379	0.9999011810830406
70	8	270987	0.9999999998644472
82	8	39891	0.9794255201381241
8	9	123124	0.9999995736870624
10	9	153108	0.9984721669435028
19	9	118350	0.9932065194396072
21	9	121489	0.9949390517095199
22	9	150908	0.9998972480916342
29	9	86806	0.950560904820978
31	9	53077	0.9756735029567649
33	9	26992	0.615066873178639
37	9	30355	0.5866255979677555
43	9	560359	0.9999999969069469
50	9	46233	0.9727598738308314
60	9	35007	0.5955188887019108
64	9	164478	0.9975518966338126
65	9	576833	0.9999999976742148
72	9	66755	0.6232450202684846
83	9	34343	0.9881288132668464
84	9	43820	0.8625683169809665
93	9	33282	0.8074154197034435
95	9	16619	0.5543796232475167
115	9	63775	0.9157906656161395
139	9	256865	0.9977428734149291
9	10	35874	0.892286111760755
19	10	518217	0.9999999999221272
21	10	146641	0.9983483823613235
29	10	31026	0.6561885614311723
41	10	77479	0.9826538823955001
43	10	1100082	1.0
60	10	47117	0.7046626318880271
64	10	754769	0.9999999999998975
65	10	26824	0.5797149704919977
84	10	125246	0.9968247586865127
93	10	38145	0.8488509649032403
115	10	26754	0.6440047996027396
131	10	17075	0.6612094576800707
138	10	20298	0.6349237590865673
3	11	197481	0.999644703350848
6	11	17486	0.6714220347018163
13	11	217354	0.9999992959219202
15	11	173525	0.9503865713240235
16	11	73135	0.9941733622301975
17	11	54835	0.9867592454036508
25	11	25619	0.5017279193218577
39	11	169996	0.9999999994680638
48	11	1036390	1.0
51	11	441842	0.9999998089857315
67	11	615300	0.9999999999917099
0	12	18949	0.6972419879800449
13	12	72544	0.989703900975242
17	12	91271	0.9993045302227658
23	12	442250	0.9999997754124703
38	12	158189	0.9999999093971564
46	12	275364	0.9999999999933861
61	12	33635	0.9920329130301996
63	12	81490	0.9957062553004841
0	13	11049	0.5011673485258799
2	13	20869	0.6890195589172315
11	13	320418	0.9999999422235913
12	13	99002	0.9999990103913362
14	13	71922	0.7714364880254936
15	13	53419	0.6007025287301493
16	13	31127	0.8855328008901381
17	13	177653	0.9999994983352085
25	13	58847	0.7991294696403854
38	13	300128	0.9999999999999928
39	13	554667	1.0
40	13	31163	0.7399452809915628
46	13	55815	0.9921247760537897
48	13	463214	0.9999998289094407
51	13	578331	0.9999999988705337
61	13	162906	0.9999999999873364
67	13	30219	0.684521660937827
0	14	131626	0.9997989540333294
2	14	18949	0.6536040756183217
4	14	71359	0.9994553623320798
5	14	32240	0.6798316338532837
6	14	25145	0.7987404807966221
11	14	27646	0.7447062851807971
13	14	75851	0.9916715121567685
15	14	1919794	0.9999999999999999
17	14	11803	0.6014768546175298
23	14	168822	0.996504147744668
24	14	25898	0.7112037009081675
25	14	36719	0.6319238349364846
28	14	291632	0.9998235104001935
37	14	28584	0.5646971140575494
39	14	14685	0.8214882198842972
51	14	1386375	1.0
52	14	2655097	1.0
53	14	2061181	1.0
61	14	229265	0.9999999999999999
65	14	29792	0.6182733772420486
67	14	822189	0.9999999999999994
68	14	438196	0.9999999928784656
74	14	12969	0.6033144948620399
78	14	10040	0.5228920533721495
79	14	23899	0.5005400186126343
80	14	44182	0.9211200583956224
85	14	14024	0.5175496781311776
88	14	109835	0.9106970549601896
89	14	146678	0.8807457908132591
102	14	35385	0.6979298158596241
113	14	3840	0.641802615809842
125	14	24800	0.6688607016121615
126	14	34798	0.7051190147597522
135	14	8478	0.6375260536398519
139	14	39295	0.5998374000601655
0	15	145297	0.9999193664531053
2	15	254936	0.9999996789969678
3	15	30052	0.692898971834772
4	15	320371	0.9999999999999999
5	15	1335122	1.0
6	15	774021	1.0
7	15	432334	0.999999999999925
11	15	345130	0.9999999852897553
13	15	119950	0.9995221757288218
14	15	1933918	1.0
16	15	24426	0.8169676838876743
17	15	27503	0.883847283655221
23	15	27873	0.6010339959795497
24	15	17442	0.5662661743030509
25	15	71545	0.8582611126643184
26	15	102968	0.9536970701937947
27	15	20022	0.5335647628532889
28	15	538607	0.9999999233290536
29	15	91984	0.9587603606680585
31	15	12436	0.5777689766322959
33	15	32325	0.6814753984331627
37	15	36981	0.6593675992181638
39	15	75055	0.9998808322284751
44	15	40932	0.6223633909567072
45	15	78540	0.9964264965936147
47	15	39018	0.7728871686875032
48	15	45003	0.7636440949849288
51	15	394524	0.9999989145422539
52	15	441047	0.9999997172663587
53	15	1674533	1.0
61	15	6108	0.579161299121016
64	15	21451	0.5370524290890956
65	15	294170	0.9999445280543956
67	15	504920	0.9999999988638025
68	15	634913	0.9999999999994408
69	15	241028	0.9999999995687575
72	15	80259	0.6910053377859985
74	15	17846	0.7202456392582925
76	15	18093	0.686051243411663
78	15	13014	0.6170870099084931
79	15	76293	0.8922656920703613
80	15	89231	0.9943483407711294
81	15	56840	0.9589034376337573
85	15	38944	0.8690882303890028
87	15	11313	0.6403188687371075
88	15	107485	0.9059203987801132
89	15	537662	0.999647694105577
100	15	24386	0.6247016542715018
102	15	202195	0.9990673095244214
103	15	27161	0.574192003315718
