src	trg	nij	score
2	0	4867	0.2467020519663834
4	0	229544	0.9999999999999999
5	0	6296	0.2408561496645093
6	0	3833	0.23032335053421782
9	0	1079	0.10384133700634401
12	0	1043	0.2617309763671939
13	0	2109	0.1425664534888662
14	0	233681	0.9930892103641484
15	0	127043	0.8959738947665856
16	0	2941	0.22391626894963435
17	0	6218	0.38654874379796933
19	0	1329	0.06522034800087029
21	0	2905	0.13311352976681923
22	0	7999	0.3837613647244582
23	0	342261	0.9999992994937638
26	0	4683	0.1455499142884933
27	0	3930	0.15141703490983494
28	0	2663	0.08427231325770224
29	0	6118	0.19565577816821922
30	0	46233	0.9502992837357828
31	0	3128	0.41165124667963937
32	0	576	0.06945925780832962
33	0	2936	0.1218647548868046
34	0	5981	0.3520816636711054
36	0	1401	0.05822721857723512
37	0	2253	0.08274356837064922
42	0	1436	0.13625793170991407
44	0	10805	0.23170791559497028
46	0	5397	0.44715601305890507
47	0	5441	0.18955202122097847
49	0	2017	0.0971958288622512
50	0	1437	0.2551910261055367
51	0	6600	0.21103531071918857
52	0	373779	0.9999997155383725
60	0	11575	0.3747660669870392
61	0	978	0.13422394148265138
62	0	28936	0.7705741230513701
63	0	17454	0.7396493366492598
65	0	28746	0.5740475515871264
66	0	3282	0.08774011452598185
69	0	2543	0.19147231566960543
70	0	1404	0.08411427141844907
71	0	2020	0.1163561759013313
72	0	4146	0.07650960434623544
74	0	16543	0.7774854835221932
76	0	6477	0.32681739187365233
78	0	11705	0.6255099767107446
79	0	22065	0.5255202164763428
80	0	2805	0.16461662173731162
81	0	1476	0.08116861305870027
85	0	1301	0.08247543772501764
86	0	1031	0.14492485329380522
88	0	4974	0.11899997755821046
89	0	22284	0.3322149508204799
97	0	21500	0.5134632938317361
100	0	1478	0.05463202874603401
102	0	2052	0.06181424086800569
103	0	4812	0.15856145888071316
107	0	1295	0.05265698882468417
110	0	1397	0.06358559412488363
111	0	2841	0.0988976705123511
113	0	653	0.09227246050753712
115	0	1344	0.06828463141681063
119	0	1210	0.05862144611163089
121	0	1472	0.06862309115708798
124	0	733	0.05619866241166438
135	0	1656	0.16571526586793672
136	0	2401	0.12689162108324625
137	0	4249	0.2557990286437003
139	0	9356	0.2183865047426895
143	0	987	0.08663034247350954
145	0	1116	0.06326374326526807
147	0	628	0.06662539399267586
0	1	1383	0.10249450113014114
4	1	461	0.06301334340920439
9	1	1886	0.17443900382636257
10	1	13665	0.5027019338626831
12	1	931	0.23725425894289276
13	1	1692	0.11607771376068421
16	1	2613	0.2016445073415205
17	1	3513	0.24109039701928026
18	1	318771	0.9999956266929892
19	1	212119	0.9999861267714346
20	1	517500	0.9999999999998141
21	1	91598	0.9896862444318667
22	1	4566	0.2412977023004581
23	1	6380	0.22260295950966014
26	1	17791	0.45035956454412696
29	1	10021	0.300087048898955
33	1	9574	0.34570639788579416
34	1	1594	0.10910847675662805
36	1	92278	0.9817964484252363
37	1	26904	0.6446876189633797
38	1	2409	0.27306638156163243
41	1	400109	0.9999999999999809
42	1	4934	0.39585552811936575
43	1	22218	0.519398298785152
46	1	1630	0.1636768850667215
47	1	21261	0.5608839482941401
49	1	223526	0.9999927799894427
50	1	63487	0.9999988517513876
56	1	110491	0.9992755007245177
57	1	104818	0.9975080893644243
58	1	268440	0.9999999999310623
59	1	349414	0.9999999992362165
60	1	44607	0.837720035475112
62	1	2559	0.1215324469469744
63	1	4865	0.3118975751163272
64	1	29365	0.7193386065690742
65	1	3458	0.09732949703777893
71	1	38027	0.9043301253551234
72	1	42031	0.554670906695621
93	1	4658	0.1985902131670234
100	1	3252	0.11630389747379821
103	1	9195	0.2811282154902711
110	1	5198	0.2169813807522798
115	1	3811	0.1817959055772722
133	1	1399	0.09197914276172481
138	1	5832	0.2048965202030002
139	1	8295	0.1962217787912809
147	1	522	0.05569731358191521
0	2	690	0.05251146110326366
6	2	5502	0.3133443971107224
7	2	37909	0.9134728396254602
8	2	16721	0.8598748099291063
9	2	968	0.09367305962464179
12	2	184	0.05207945813464987
15	2	409692	0.9994065211736846
16	2	1329	0.10818431676195761
17	2	997	0.07525733602103357
23	2	1569	0.06000811897336766
26	2	151360	0.9943292830182616
27	2	147740	0.9981742115167919
28	2	169741	0.9967266882770133
29	2	185549	0.9988328954847138
32	2	1455	0.16633085414027815
33	2	2143	0.09048430609524827
37	2	3480	0.12490842928535417
40	2	1923	0.08681275158268709
44	2	339801	0.9998024414576845
45	2	458938	0.9999999999999866
47	2	4179	0.14904313697771565
48	2	1945	0.0716587329158529
63	2	750	0.055938992067695814
64	2	2183	0.08978309093753079
65	2	77760	0.9017527642590392
66	2	135277	0.9783866910195138
68	2	1917	0.08516523228104089
70	2	6060	0.3158838826321205
72	2	3542	0.06573632398213924
73	2	680	0.08504456292663776
76	2	31853	0.8586728714883376
81	2	47339	0.9354380171423781
89	2	42377	0.5364510287708517
103	2	5231	0.17112397995290574
115	2	1281	0.06518980276090947
119	2	7815	0.3233599030585512
139	2	62578	0.8091073887830511
144	2	1222	0.06565177584932946
147	2	777	0.08177452330506918
11	3	238177	0.9999977696604948
13	3	949	0.06685152799396821
