src	trg	nij	score
1	0	23574	0.8255069578649203
2	0	5959	0.35585061665737716
3	0	7480	0.2909206644458239
4	0	297236	1.0
5	0	25584	0.6450418610219186
6	0	7729	0.39217646515276794
7	0	2125	0.13133985198804288
9	0	2885	0.17766861897125108
10	0	1416	0.051701249310633246
11	0	2434	0.162116235583748
12	0	1790	0.2826484744443404
13	0	5097	0.3848236174138848
14	0	265256	0.9975569904907955
15	0	41452	0.5285184129288687
16	0	766	0.06821061659688088
17	0	6159	0.4252936059415673
18	0	92542	0.9746570968952983
19	0	10072	0.4548265299383677
20	0	6960	0.2934918391734064
21	0	43304	0.8224032467807314
22	0	58136	0.9819197531339308
23	0	412581	0.9999999347850952
25	0	2336	0.06949990895875824
26	0	6264	0.17907110550006133
27	0	2429	0.0802493427722537
28	0	7711	0.19893001800098253
29	0	17653	0.4165711567216983
30	0	69535	0.9957604231986584
31	0	49542	0.9996535252335113
32	0	697	0.0590371573643349
33	0	28613	0.6667412134865499
34	0	21822	0.8767950674215569
35	0	1830	0.11458673480136006
36	0	18709	0.5405051358779052
37	0	23324	0.5551102460060978
38	0	1586	0.18175560625405895
39	0	776	0.2385273077111466
40	0	3263	0.15508393205058557
41	0	33097	0.9498650293830563
42	0	17450	0.8185974169558545
43	0	27372	0.5771893276857285
44	0	8151	0.1906879672217976
45	0	3823	0.20548476659667803
46	0	3128	0.32144644038056935
47	0	11479	0.40570081767324306
48	0	3807	0.13267195581127988
49	0	2047	0.1180157382444409
50	0	13632	0.764511379413898
51	0	17244	0.49470492415954936
52	0	293853	0.9999983870983
53	0	9549	0.2696458305343178
55	0	3213	0.09066870793818749
56	0	22958	0.7706758765903448
57	0	23206	0.8784757182029538
58	0	45574	0.9695880681724228
59	0	5347	0.2806762453098086
60	0	10479	0.3330293582110664
61	0	26741	0.9898108733397205
62	0	9493	0.5029190675398133
63	0	63901	0.9890886640699874
64	0	14463	0.3915884380162006
65	0	114079	0.9613475602051571
68	0	1030	0.05323528145642986
69	0	26703	0.8745578871968211
70	0	2233	0.15073103826642487
71	0	19021	0.47132244270085644
72	0	23079	0.3063359791516893
73	0	522	0.054920033841389326
74	0	93804	0.999731921953591
76	0	4473	0.2163211117384145
77	0	1679	0.08546151632813925
78	0	60193	0.9968450164909779
79	0	19156	0.4811548795418402
80	0	4137	0.2170181526116689
81	0	1709	0.08426178041841403
86	0	597	0.07593880936557973
87	0	2199	0.20850727122607005
88	0	10608	0.20006543838328938
89	0	80650	0.7794891477395218
90	0	892	0.08565143426387156
91	0	694	0.05335275261536143
92	0	2825	0.13282989699389847
93	0	1070	0.05060730686017556
96	0	1045	0.05776823534576203
97	0	23987	0.5036780132482064
98	0	1732	0.057626875325519245
99	0	5625	0.1526718197559941
102	0	3855	0.10808244117003807
103	0	6042	0.15404914050655583
104	0	21861	0.8902907709501151
105	0	4182	0.4982779010274132
106	0	1247	0.12067703021761178
107	0	3893	0.14748245653043135
108	0	1155	0.06418418828974959
109	0	2464	0.12548997720007926
111	0	3472	0.10250624976592349
112	0	625	0.08427055925448157
113	0	202	0.054814696158026144
114	0	3244	0.11212767068669216
115	0	1605	0.06518849915500147
116	0	1524	0.12078592920336229
118	0	3055	0.0798321338304726
119	0	2349	0.12476222309145502
121	0	4334	0.2045933316424855
125	0	2854	0.09669268252052243
126	0	1613	0.05560693685213525
128	0	715	0.06733427523725899
130	0	806	0.06084037735504577
131	0	1267	0.07603730934924424
132	0	1030	0.08288282919202061
135	0	10973	0.7798557931305172
136	0	5384	0.2846962392944521
137	0	12115	0.5096958210584979
139	0	69983	0.8276448695376674
142	0	1527	0.0780483561192662
143	0	5986	0.5545698600866198
144	0	1725	0.09084649455283356
145	0	3188	0.12839013181598435
146	0	7431	0.11243915311243735
147	0	1671	0.1892755695202295
0	1	3224	0.17482143659914762
9	1	1677	0.10745097167747242
18	1	278248	0.9999881347770252
19	1	9797	0.44570268911227573
20	1	342297	0.9999999874021099
21	1	105497	0.9856993367175951
22	1	2193	0.13875557867571675
23	1	3730	0.13188667813977273
31	1	550	0.0825067145798336
33	1	2921	0.1057751208864155
36	1	70561	0.9479069529571237
37	1	1765	0.0593008198090933
41	1	287747	0.9999999999995678
42	1	2265	0.19782850466489355
43	1	12292	0.3201877273259315
49	1	31602	0.8579013454528448
50	1	349475	1.0
56	1	17318	0.670259298694071
57	1	6811	0.459589548068402
58	1	120761	0.9999208866393796
59	1	80431	0.9935221940166183
60	1	89314	0.9694616150974261
63	1	3061	0.192019980600315
64	1	2666	0.08740986850353571
65	1	4354	0.115594748970124
71	1	33684	0.6771691614132795
139	1	4021	0.09556892274333428
0	2	4025	0.21332167934496205
3	2	33540	0.7873137452116306
4	2	2073	0.21427895105959227
5	2	4337	0.1605944325283114
6	2	6307	0.3337855719272106
7	2	121325	0.9997438269159542
8	2	98537	0.9999686806336624
9	2	1148	0.07485659386104215
11	2	4016	0.2531981412767669
12	2	2992	0.42632430820971523
13	2	13299	0.7194690701404913
14	2	4218	0.08946920546947645
15	2	173304	0.9579772018224872
16	2	19699	0.8393093161852542
17	2	8747	0.5449207559374107
18	2	2115	0.079622416350281
19	2	1509	0.08673472437582008
22	2	1251	0.08166536795170498
23	2	3302	0.11767713876554797
24	2	3202	0.12947946957439982
25	2	201658	0.9982585733565575
26	2	152969	0.9925275792600186
27	2	188412	0.9986911237750897
28	2	197002	0.9968963992004811
29	2	114208	0.9704522535764389
31	2	1340	0.1893219218092861
32	2	1627	0.1324540863817164
33	2	4345	0.1532341326908918
34	2	1139	0.10284902175515553
35	2	4662	0.2667306044536125
37	2	8455	0.2540363786920977
38	2	7761	0.6262808127576989
39	2	914	0.2745883600151672
40	2	6343	0.27946752956446597
42	2	2144	0.18831946042269565
44	2	135638	0.9716200331438789
45	2	455929	0.9999999999999347
46	2	1515	0.17112902811513064
47	2	11700	0.411635944638829
48	2	21609	0.5550478967468581
51	2	3778	0.1386732252459979
52	2	1526	0.06402533227323326
53	2	1787	0.057060152768792505
54	2	982	0.1361528343546673
55	2	11454	0.2876010867633848
56	2	882	0.05474235485611101
57	2	742	0.06472883610932212
61	2	2162	0.3061537124873367
63	2	1087	0.07288740477443223
64	2	1692	0.056392123350888945
65	2	76013	0.8846234828753275
66	2	182258	0.9968800692860809
68	2	2780	0.1373085454438594
70	2	7300	0.4142133848343147
71	2	1564	0.05095908509835867
72	2	14957	0.21096256088773613
73	2	4211	0.3663916125828294
74	2	3228	0.24076951885013453
75	2	1106	0.05812674458738609
76	2	224189	0.9999971020837694
77	2	3577	0.17336353981667874
78	2	776	0.07021754205622832
80	2	4806	0.24741874430511468
81	2	12624	0.4787324731613346
82	2	5386	0.380303953830582
86	2	1139	0.1399079237890729
87	2	2634	0.24431865283235676
88	2	5206	0.10372483004502742
89	2	36584	0.49532401658822034
90	2	8001	0.552985282336308
91	2	1430	0.1068478463330017
92	2	2010	0.09641890674478415
93	2	2730	0.12413029870691639
97	2	4402	0.12041671144291155
99	2	26808	0.5467230071947191
100	2	3985	0.14656551465248258
101	2	6402	0.20714945304069043
102	2	6731	0.18108425591133248
103	2	32674	0.5962614650091187
105	2	717	0.11131334689078698
106	2	73216	0.9995709060236903
107	2	10336	0.34559115310332145
108	2	1459	0.08038634738053085
109	2	5173	0.24546926320026918
111	2	4333	0.12626727882512934
112	2	2164	0.26290593618338287
113	2	264	0.07103281728529531
114	2	71428	0.92874148863531
115	2	1582	0.06428482136405067
116	2	2459	0.1875976895983238
118	2	14399	0.3246724555526489
119	2	64172	0.9749095418253665
121	2	15090	0.5500141431393168
122	2	3550	0.14637816957791705
125	2	2063	0.07086459679184653
127	2	2271	0.0672768789604703
130	2	786	0.05937612722136698
131	2	1136	0.0684494698616448
132	2	776	0.06310044367220224
135	2	2406	0.28143088851785014
136	2	1097	0.06592957448010384
137	2	2013	0.11146507345669476
138	2	1510	0.05447809595308184
139	2	80924	0.8693189049303521
140	2	1660	0.05423237862557606
142	2	1432	0.07337427333774793
144	2	4803	0.2330552674572013
145	2	2597	0.10589267675309078
146	2	7900	0.11909861314606662
147	2	40401	0.994256033479137
0	3	1714	0.09708367583806854
2	3	16780	0.7111678005779205
6	3	914	0.057093088710519324
11	3	267116	0.9999999991167395
12	3	2484	0.36946720102239883
13	3	9864	0.6100374994117408
14	3	8923	0.17991535155268146
15	3	68950	0.7142938042941408
16	3	218712	0.9999999996509596
17	3	118559	0.9999842472149033
23	3	1723	0.06322771486473977
24	3	4071	0.16165009055942847
25	3	448437	0.999999507439261
26	3	5239	0.15211695612636555
27	3	195657	0.9989923322933337
28	3	209664	0.997875704169841
32	3	36913	0.9616083811833604
33	3	3537	0.1266209588319004
34	3	1234	0.11093689845367638
35	3	3505	0.20799250472523734
37	3	9321	0.27612051616161604
38	3	6973	0.586877489679098
39	3	824	0.25126778569271746
40	3	201029	0.9999788972859677
42	3	872	0.08132629571834993
44	3	288198	0.9995368756417646
45	3	1352	0.07808848046563988
46	3	3327	0.33800556864886433
47	3	97066	0.988445616824908
48	3	560427	0.9999999998498236
51	3	47421	0.848158611836136
53	3	23920	0.5454310926746866
55	3	3010	0.08518996898738052
61	3	529	0.08547229388257904
63	3	792	0.05364500884737888
66	3	90780	0.9418193487364932
67	3	89886	0.9796611476135106
68	3	52255	0.9393393912166464
72	3	25288	0.3302327354634491
73	3	3630	0.3251573510042941
76	3	1579	0.08240645112568357
77	3	2203	0.11061746585152965
80	3	1088	0.06227662693878311
81	3	5314	0.2395786628359814
88	3	2835	0.05788112496174991
89	3	24405	0.3660780573445437
98	3	2229	0.07354535405958618
102	3	2316	0.0663999421538618
142	3	4304	0.20480189859668296
0	4	459209	0.9999999999999314
1	4	6812	0.394865761260909
2	4	4086	0.2602467085568986
3	4	3999	0.16781159046089988
5	4	229815	0.9999309332138334
6	4	16612	0.657739167069624
7	4	10510	0.5022978293475209
9	4	1238	0.08048423255572934
11	4	900	0.06328522363997025
12	4	1696	0.2700107694319086
13	4	2975	0.246766986666619
14	4	184418	0.9843170602293202
15	4	284965	0.9947459996671688
18	4	27083	0.6556320335516187
19	4	5184	0.2679636043277235
21	4	2156	0.08199509296227481
22	4	2721	0.16919887200376404
23	4	24207	0.6016167729416759
26	4	3654	0.10869643820357566
27	4	1649	0.055202638773810264
28	4	5268	0.1405800386019589
29	4	10406	0.27195157580259544
30	4	59340	0.9904261800831061
31	4	16050	0.9206565230509155
33	4	5468	0.18888989778192433
34	4	1134	0.1024213261050817
36	4	1468	0.059051578557194895
37	4	5919	0.1854423172187758
38	4	816	0.09802767833649972
39	4	322	0.10685861662342244
41	4	8785	0.5453310176685474
42	4	5138	0.39378673836431466
43	4	2996	0.08969152051521523
44	4	6355	0.15204365074504256
45	4	6939	0.3414901135850996
46	4	915	0.10714272462174834
47	4	2573	0.10994966657839322
50	4	2479	0.23034728572594354
51	4	11543	0.36655514050438953
52	4	164749	0.9993411455740284
53	4	4335	0.13287016233407045
56	4	9004	0.4377222373837448
57	4	8277	0.5267980555644973
58	4	10017	0.5326132140777419
61	4	31213	0.9953351622892781
62	4	936	0.06644617534242425
63	4	9898	0.4987254316089039
64	4	5084	0.16010445275519192
65	4	44139	0.7135271724062294
69	4	14632	0.6780615347169204
70	4	4675	0.28983845815913
71	4	5262	0.16142113816110837
72	4	8968	0.1323965495032311
74	4	27053	0.9021877075400697
76	4	2874	0.14492955962760468
77	4	1316	0.06762172369016028
78	4	28749	0.9342539158118333
79	4	12505	0.34818645069382614
80	4	2274	0.12578120594702158
86	4	404	0.05203745879480293
87	4	1953	0.1875144302988898
88	4	12708	0.2346762949191198
89	4	30844	0.43804464008540434
90	4	839	0.0807723450274338
92	4	2000	0.09596284531741373
97	4	10905	0.27244040929644875
99	4	4162	0.11534786941272313
102	4	3014	0.08553912510792483
103	4	3046	0.08085855453741175
104	4	4600	0.37006835986984576
105	4	1185	0.17724080038381707
106	4	1030	0.10076916806480651
107	4	2574	0.10010789687472421
109	4	1841	0.09532180669675283
111	4	2513	0.07528461370591777
112	4	418	0.05717198873776552
114	4	2729	0.095199266050501
116	4	805	0.06572201225709051
118	4	1908	0.05062977258256085
119	4	1459	0.07942354758886816
121	4	2676	0.131763823701732
125	4	2936	0.09932904555171573
132	4	753	0.06128833930854327
135	4	9802	0.7410705680205738
136	4	1230	0.07362356111329993
137	4	5460	0.2744149199284597
139	4	38006	0.6141108683370422
142	4	1378	0.07070694453155169
143	4	1167	0.14552289599191548
144	4	960	0.05161633479709293
145	4	1905	0.0788166148913011
146	4	4907	0.07573222867720397
147	4	1339	0.154742444983759
0	5	12478	0.5253260511810907
2	5	761	0.05455020848213177
4	5	92091	0.999985140300398
6	5	427654	0.9999999999999415
7	5	47459	0.9583377910502695
8	5	7112	0.5149689254926955
9	5	2354	0.14750566560912437
13	5	675	0.062227809471500195
15	5	1017694	0.999999997163749
23	5	2529	0.09142587229126775
29	5	5854	0.16344645511468825
30	5	56843	0.9883207462980805
31	5	74908	0.9999950789977129
39	5	149	0.05093922980056442
45	5	5251	0.2709670827951598
51	5	1558	0.05968773076191036
61	5	1077	0.16636681909605633
62	5	2292	0.15500894100092677
65	5	625789	0.9999999932196271
69	5	391138	0.9999999999999988
70	5	6258	0.36766812531632354
74	5	4324	0.30863781168219473
76	5	1023	0.05418870439635459
78	5	2495	0.20880610539024813
79	5	167858	0.9971293297530935
80	5	12984	0.5366173100876019
87	5	2054	0.1961995315338747
88	5	15947	0.2851651807034984
89	5	31511	0.4450188882594581
90	5	1283	0.1208602352358662
97	5	4851	0.13185849914560832
99	5	1935	0.055375855797362594
104	5	5269	0.41109012827184166
105	5	3803	0.46584210158454764
121	5	1327	0.06765081184320376
125	5	3938	0.1309334951507226
135	5	1283	0.16150047904323295
136	5	4036	0.2220463593255716
139	5	255207	0.9985210983824944
143	5	4430	0.4500948600714859
0	6	1237	0.0710469152984653
2	6	1251	0.08809965649482865
3	6	1616	0.0715176337658513
4	6	946	0.10416531999507284
