src	trg	nij	score
4	0	262216	0.9999999999995008
5	0	22494	0.5798629463774887
14	0	207745	0.9879225939079432
23	0	339882	0.9999922935242462
30	0	71068	0.995958517140451
31	0	26321	0.9955564452450446
52	0	243350	0.9999804164745977
62	0	21721	0.7013813944586351
63	0	186525	0.9999979495197089
18	1	71447	0.9852906416740728
20	1	213925	0.9998966099353408
21	1	28772	0.6247119663087356
36	1	35333	0.9003277250857511
41	1	113000	0.9999999999301321
47	1	27811	0.735007193490866
50	1	152945	0.9999999991978593
56	1	42954	0.9776277049097909
57	1	15989	0.7460085560527407
58	1	127496	0.9999964413622564
59	1	13006	0.6892595349068855
71	1	10868	0.5784427632843396
7	2	101167	0.9920383594406061
15	2	444056	0.9997853224817826
26	2	107753	0.9954318293414859
27	2	234554	0.9996719205480845
28	2	262271	0.9998941220811025
29	2	117677	0.9850477763375807
44	2	385758	0.9999839654799961
45	2	543470	1.0
65	2	44611	0.863410335773668
66	2	204278	0.9990593916451677
76	2	29441	0.8657329934506658
119	2	34844	0.8489302244077401
11	3	132090	0.9999056004865837
16	3	44108	0.9867864174027798
25	3	268480	0.9995417095396019
27	3	240332	0.9997323289160884
28	3	71197	0.9114756228532567
32	3	45872	0.9839476087905816
35	3	33964	0.8803972269259706
40	3	135632	0.9997090234101333
44	3	352914	0.9999575346767414
47	3	23596	0.6756655117280743
48	3	241668	0.9999913894837685
67	3	39687	0.8962856583591409
73	3	96941	0.9999614399977559
0	4	242853	0.999999999715711
5	4	36418	0.755037029843136
14	4	161169	0.9670656165976256
15	4	243104	0.9895467038960873
30	4	62302	0.9919177035137795
31	4	37728	0.9996028909044435
52	4	108302	0.9910102345288293
62	4	24218	0.7403008082155292
63	4	51585	0.9695661434733
65	4	21655	0.6182331401718315
69	4	118560	0.9998912320055909
0	5	39504	0.964759991264614
2	5	15661	0.5083232653802985
4	5	22410	0.888118650316027
6	5	304440	0.999999993356476
7	5	43650	0.8729899301010919
12	5	24172	0.9566474432125972
13	5	16855	0.8022207280296011
14	5	89198	0.8471099592965686
15	5	1221070	0.9999999999787629
23	5	37280	0.7094391115166891
30	5	60581	0.9907438055820112
31	5	39605	0.9997341993144497
38	5	6657	0.6434017304309065
46	5	59209	0.9916815566617883
48	5	18254	0.5709051759373927
51	5	88939	0.9745936909801446
52	5	42245	0.8375345605660949
60	5	22103	0.5226593592603432
61	5	39592	0.9967339158365542
62	5	122737	0.9990680550321083
63	5	154150	0.9999780643716508
65	5	372608	0.9999999756950407
69	5	519063	1.0
79	5	694608	0.9999999997618446
81	5	15218	0.5106298141037728
105	5	34657	0.9955270160122881
