src	trg	nij	score
1	0	3116	0.14548385958913923
2	0	3600	0.2251107317012747
3	0	1757	0.09055154616375038
4	0	247734	0.9999999999927284
5	0	56060	0.7857359693878454
6	0	1532	0.06658582670236868
9	0	2598	0.27608436328938046
11	0	3332	0.19217731436196206
13	0	5144	0.36908629107970636
14	0	173894	0.9768342059610788
15	0	18472	0.27409353853539775
17	0	2680	0.16395795734341723
18	0	6531	0.19232346488175767
19	0	9436	0.4015504185784632
20	0	2302	0.09664860170745515
21	0	6585	0.2376195791032385
22	0	1573	0.08991254350426958
23	0	502873	0.9999999843472946
24	0	3070	0.08505014635092412
25	0	2148	0.0579025647709841
26	0	19177	0.4393895056263961
27	0	4412	0.14301820281573607
28	0	13488	0.3968783674143419
29	0	8383	0.2648700905452783
30	0	113947	0.9995913625826606
31	0	63515	0.9879886552175818
32	0	1805	0.18233192732570302
33	0	16228	0.44206321147810934
34	0	6543	0.44647284350290795
35	0	3702	0.22442907471469598
36	0	16634	0.44960134449504163
37	0	3611	0.11617211081703849
39	0	707	0.15151886418818916
40	0	1999	0.09764364936983749
41	0	5505	0.30129594483869526
42	0	1418	0.11552485971786064
43	0	11790	0.26352818271312206
44	0	9827	0.2544258742994647
45	0	985	0.07444238946488135
46	0	11160	0.6097132531456895
47	0	15242	0.4681038504111784
49	0	24912	0.6638780554303079
50	0	1584	0.15780517628122637
51	0	5022	0.17828856367961732
52	0	76922	0.9645846783530766
53	0	5322	0.14617002567393822
55	0	9175	0.211406513872463
56	0	1365	0.08935395522821521
57	0	6095	0.2776634693843514
58	0	1032	0.05367854270910033
59	0	3444	0.23433833088822775
60	0	7886	0.2671249896779996
61	0	4327	0.4890394113710884
62	0	26528	0.8377849927460138
63	0	134900	0.9997540149520328
64	0	4857	0.15503449358973287
65	0	78482	0.9205547938755908
66	0	3616	0.07956262569664907
67	0	2280	0.11010773736789625
68	0	8563	0.49858436366331005
69	0	2530	0.18250055349171523
70	0	1864	0.1182718777453513
71	0	3730	0.10705781505833267
72	0	6622	0.0961218536803431
73	0	3240	0.3168824203321806
74	0	96473	0.9998455053282118
75	0	7564	0.3798257427790446
76	0	903	0.06369205675981005
78	0	131916	0.9999993087592707
79	0	54579	0.7474811878513208
83	0	755	0.11917635473868093
88	0	6781	0.13626965645471123
89	0	71756	0.7050880226336325
92	0	8755	0.28433075960173626
93	0	2094	0.09287839476012949
95	0	2181	0.09485752327664765
96	0	1725	0.08081629200549112
97	0	5279	0.14049577006999647
98	0	7678	0.2021409302723428
99	0	2473	0.07724886843459966
100	0	5258	0.1549562461327506
102	0	2760	0.07837631247407628
103	0	7545	0.20783845262723555
104	0	2062	0.15981130557221246
105	0	7615	0.705821689966126
106	0	1522	0.18299711216383063
107	0	3630	0.17642180091575788
108	0	2548	0.169185870158447
109	0	3424	0.23145218988766458
110	0	11333	0.3299147051904795
111	0	1769	0.051998073772656306
114	0	1730	0.0690623940558096
115	0	2454	0.12490026951426969
116	0	1657	0.1328058075609505
117	0	3602	0.1039529167256642
120	0	672	0.05986816220386859
121	0	3455	0.1430412835390884
124	0	1084	0.11225360493085357
126	0	13457	0.4793141503920867
128	0	987	0.07521308260899706
130	0	1922	0.16092421041947258
131	0	1571	0.07358209581519037
132	0	3472	0.1866206142011565
133	0	1444	0.06721293805039608
135	0	1237	0.18198372243627814
136	0	2867	0.18442392413351016
137	0	1034	0.05010626192082657
138	0	1985	0.06395937638740024
139	0	18188	0.3562567491300046
143	0	6387	0.4595843564710905
145	0	4629	0.13063527366784133
146	0	4436	0.07098107052312519
147	0	1142	0.16088755223812934
0	1	961	0.07839187466082331
9	1	3842	0.38000360479948114
11	1	982	0.06092872732778121
12	1	2742	0.3608743666648335
13	1	4237	0.3156381102670346
17	1	2408	0.14861508031492354
18	1	397391	0.9999987949307844
19	1	10542	0.43657001741937906
20	1	433324	0.9999999988823245
21	1	43844	0.8373566770133882
22	1	2340	0.1307959984255126
23	1	7744	0.22944557912263264
31	1	1283	0.08421445264169025
33	1	15040	0.4176674074035096
34	1	2452	0.19856726456418672
36	1	26608	0.6157068323315047
37	1	5731	0.17802453150653674
38	1	1045	0.13457129245062172
39	1	581	0.12629342746512162
41	1	221261	0.9999997587006427
42	1	1331	0.10883488443710365
43	1	11740	0.26257114087299316
46	1	3153	0.23289579832337126
47	1	16603	0.49732530811893016
48	1	4283	0.1401579020212439
49	1	24652	0.6600158719534299
50	1	105112	0.9999939857650214
56	1	84551	0.9973359160630859
57	1	11425	0.45682524915505174
58	1	193298	0.9999785288101097
59	1	69632	0.99594627658243
60	1	135862	0.9957364015126515
61	1	8054	0.7141745469888334
63	1	7774	0.37227042815518663
64	1	5328	0.16873457292164873
65	1	3258	0.09901733336904495
71	1	66140	0.8674878433238453
72	1	23462	0.301193913461152
0	2	4190	0.2997147916474735
3	2	4603	0.22026391066142692
4	2	559	0.05160895223620421
6	2	1518	0.06599773998017566
7	2	16363	0.666008309818513
8	2	3460	0.3103224247981565
9	2	673	0.0802211169582816
11	2	4755	0.26261920113417947
12	2	404	0.06373769331459145
13	2	4312	0.3202232706238882
14	2	11695	0.22134895633804608
15	2	347849	0.9978740182927941
16	2	1787	0.14065311425548865
17	2	7906	0.41077094561947114
19	2	1594	0.08295559278643938
25	2	4878	0.12671258297730026
26	2	76750	0.9027133761010478
27	2	121173	0.9864214397460621
28	2	139820	0.9951489190506063
29	2	105328	0.9800418990719338
31	2	1296	0.08503066369591339
32	2	1786	0.18059628682621087
33	2	2136	0.07380541130522378
34	2	1003	0.08652913855257371
35	2	7229	0.3914702921682711
37	2	1507	0.05022016110621297
38	2	809	0.10584506696711826
39	2	1203	0.243985181593403
40	2	9891	0.39896132476075874
44	2	197915	0.9975964485952238
45	2	226051	0.9999999939532123
46	2	617	0.050519588592566445
47	2	5327	0.19774295776121276
48	2	13546	0.3800671092791097
51	2	3242	0.11903335485773714
52	2	3719	0.14763489833644672
54	2	459	0.07607040403658394
55	2	6873	0.16295534305531645
57	2	1317	0.06781006777148513
61	2	1871	0.2517003512434177
65	2	121993	0.980860353056631
66	2	97722	0.8953751583895765
67	2	4249	0.19545125269617192
68	2	1497	0.11347524973080703
70	2	5454	0.3083007719993257
73	2	2327	0.2393626353151277
76	2	178490	0.9999987860012793
81	2	38171	0.8418950923431058
89	2	158688	0.9337434396529942
90	2	528	0.05505938698733359
93	2	1339	0.06042243721867113
98	2	22749	0.4883455788707093
99	2	3453	0.10619463949743368
100	2	27158	0.5817703829007908
101	2	5895	0.18684263317450567
102	2	37366	0.6700694171631836
103	2	32391	0.6331764511206242
105	2	1094	0.16065280838888096
106	2	4160	0.4248314980406829
107	2	5198	0.2427167305135569
108	2	884	0.062255359355785744
109	2	10834	0.565950634724669
111	2	1937	0.05679438910392787
114	2	5108	0.1905489330822162
119	2	93829	0.9963577143847285
121	2	3349	0.13897102976134135
122	2	1416	0.05257513694617266
126	2	3170	0.14226981665992788
128	2	2148	0.15652347622131613
129	2	8807	0.16795136136376765
138	2	1960	0.06317966971334532
139	2	109148	0.9302877499193898
142	2	5850	0.2389914333999511
144	2	1392	0.06332090607071239
146	2	3590	0.057841613107107115
147	2	6031	0.6049592153967316
2	3	894	0.06133080717182904
11	3	220135	0.9999996343143609
12	3	1149	0.17088480506932313
13	3	1483	0.12421583714963247
14	3	10051	0.19345543403291965
15	3	16801	0.25272898976669367
16	3	99260	0.9998311777273606
17	3	51086	0.9683780490022057
25	3	652254	0.9999999961357255
26	3	20732	0.4651435325302743
27	3	301211	0.9999820943458386
28	3	90412	0.9673957593431936
29	3	5157	0.17239317015454336
32	3	29310	0.9632851815189989
33	3	2798	0.09556184123998945
35	3	31385	0.8856910639794779
38	3	2577	0.30001763000540627
39	3	397	0.0881130370340143
40	3	220522	0.9999924781473235
44	3	164911	0.9933126103744803
46	3	1824	0.14213832562409456
47	3	19359	0.5517038437890882
48	3	301274	0.9999838606138809
51	3	2824	0.10451421642352032
53	3	5803	0.1582849110297777
55	3	4372	0.10696085466425154
61	3	530	0.07879698692812254
66	3	82705	0.8516511470892291
67	3	77399	0.9819371402842073
68	3	1278	0.09771026343515243
70	3	1055	0.06875068029133369
73	3	9283	0.6653231942460573
0	4	256093	0.9999999999407758
2	4	725	0.0500305289748848
5	4	339480	0.9999318419366091
6	4	14336	0.47590817582559797
7	4	1055	0.06803277656336659
8	4	1459	0.14490677322532974
9	4	585	0.07010625949686611
11	4	1250	0.07690670745257022
13	4	1891	0.1556155195729284
14	4	66121	0.7583359901773865
15	4	299761	0.9949442462848874
26	4	4859	0.13620467232659683
28	4	3016	0.10677029900433033
29	4	2696	0.09415691091651202
30	4	212393	0.9999996653175083
31	4	4927	0.2868998379598279
44	4	1828	0.05310783580248246
47	4	1295	0.05212322777912115
51	4	2061	0.07739612512336536
52	4	204555	0.9998838269795001
53	4	2347	0.06729572528393757
61	4	405	0.06078728451167892
62	4	796	0.05277709640547801
65	4	67738	0.8873379048391516
67	4	1242	0.06155824875146576
68	4	2689	0.19460646469762088
69	4	277034	0.9999999999660613
70	4	1928	0.12207598443122636
74	4	20363	0.8361085020082346
75	4	4598	0.2519011300787709
78	4	49109	0.9940167658421731
79	4	29009	0.5180323566787816
88	4	4988	0.10214342329474535
89	4	40551	0.49782402538348314
92	4	5285	0.1827841881175979
100	4	1886	0.05858332781859188
103	4	1982	0.05933504035952186
105	4	1984	0.2722264827544081
109	4	754	0.05628415248265928
110	4	6548	0.2064042944391501
115	4	1269	0.0666508416399968
120	4	624	0.05571249925583854
124	4	502	0.05363505734822893
126	4	6777	0.27984337640604773
130	4	998	0.08705268896640528
132	4	2562	0.14134671394085385
135	4	815	0.12393304107698
139	4	10397	0.22245942265006435
143	4	1963	0.17208006448132218
145	4	2488	0.07246666126219348
0	5	17008	0.7658015727641208
4	5	134677	0.9999984384410147
6	5	601697	0.9999999999999013
7	5	84643	0.9968607251812794
8	5	57670	0.9982109461918569
9	5	10881	0.7428428187315733
14	5	6322	0.12645350892048846
15	5	921287	0.9999999542735284
23	5	2809	0.09016373413027456
29	5	23654	0.5810151748512677
30	5	64468	0.9872391843767325
31	5	230758	0.9999999479046809
45	5	3980	0.26862517270855146
52	5	2004	0.08245603195398032
62	5	16223	0.670236624331004
65	5	676929	0.999999999934033
69	5	424554	1.0
70	5	37218	0.9206724365986668
74	5	3197	0.24606923756732846
78	5	2636	0.23676266593662132
79	5	229218	0.9971749638996373
80	5	228913	0.9998399847881585
81	5	12358	0.44818570354247733
89	5	15060	0.22541818119451762
105	5	37238	0.9977277601224225
139	5	213000	0.9947179809445672
143	5	3308	0.27267564877196415
4	6	7531	0.5110663901206378
