src	trg	nij	score
4	0	199507	0.9999999999999996
5	0	8514	0.3254335434462218
6	0	3284	0.16910211842821998
12	0	623	0.07656637911564446
14	0	182022	0.9865987258334176
15	0	20079	0.29883351463567176
16	0	1402	0.12050727238289738
23	0	210653	0.9997403819343168
30	0	1979	0.13901572279180974
31	0	3115	0.427580093315969
38	0	2897	0.3583848329281629
46	0	13538	0.6757040632287592
47	0	4638	0.21332940797556532
48	0	4322	0.1457802667305812
51	0	3739	0.15302288463511393
52	0	243704	0.9999994904893423
53	0	7633	0.23327303907429642
61	0	1773	0.22041196091677806
62	0	2357	0.12461221819879398
63	0	230094	0.999999978400797
65	0	13135	0.35349692883967443
68	0	924	0.05693773719074824
69	0	2048	0.15009866387340864
74	0	1141	0.12483632488538443
78	0	3153	0.26937102437823934
79	0	11243	0.3455113279680204
88	0	3666	0.07597126666738718
105	0	1519	0.22328737389363962
125	0	1257	0.05918602208114776
126	0	5583	0.24452749788857597
139	0	5221	0.14644767231849531
9	1	1217	0.10327668013118463
18	1	382451	0.9999999678853972
19	1	304	0.06415530680352777
20	1	233635	0.9999868040876003
21	1	38527	0.7432177675471424
34	1	648	0.0640005890416877
36	1	174346	0.999134362995156
41	1	286700	1.0
42	1	1012	0.0888336690500775
43	1	4420	0.1511052275466146
49	1	2564	0.16402141933666348
50	1	160513	0.9999999999583329
56	1	79109	0.9980857580593651
57	1	11340	0.7153300481271936
58	1	314238	0.9999999983115592
59	1	13121	0.6383154691690222
60	1	46639	0.82762036937833
64	1	8020	0.29612675407729006
72	1	27844	0.429727752787713
94	1	1597	0.07610591531239774
95	1	12798	0.42656109067302517
115	1	741	0.1123731917304357
7	2	69397	0.9806606740972158
8	2	1576	0.20922741337465145
15	2	372192	0.998799651051209
26	2	80836	0.9724125622287851
27	2	218848	0.9984706426717134
28	2	281999	0.9999093800408994
29	2	103224	0.9807995108042019
35	2	909	0.05248373439268661
40	2	5366	0.276516678481214
44	2	483101	0.9999982347288132
45	2	450160	0.9999999999999997
46	2	657	0.05298978122577369
47	2	9153	0.37743672851717003
55	2	8614	0.24690696361086406
65	2	7962	0.2322112211408376
66	2	197189	0.9993893255350187
68	2	8527	0.41836645775863457
70	2	1293	0.1148733301255257
73	2	1676	0.16916974791498762
76	2	4821	0.29293966418341433
83	2	451	0.07800212411081953
89	2	3197	0.05193441727581205
93	2	243	0.062373466778556264
100	2	1355	0.05631747696153311
103	2	2119	0.0819212514001354
114	2	2283	0.09060981827162828
119	2	4382	0.2255043757752352
131	2	579	0.0516390717936942
140	2	4211	0.1381817928552328
142	2	2501	0.12435098217348983
144	2	2428	0.13351564166876817
11	3	121512	0.9994818970942931
16	3	26144	0.9105309464647656
25	3	228565	0.9989841177272737
27	3	249572	0.9994000572136931
28	3	94889	0.953330987912574
32	3	18262	0.86212856601271
33	3	33293	0.8107950870076094
35	3	145448	0.9998641238168418
40	3	60275	0.9747339452950562
44	3	258702	0.9990337373736418
48	3	374598	0.9999994204554407
