src	trg	nij	score
4	0	298207	0.9999999999979889
5	0	7149	0.25033641210951096
14	0	203235	0.9886656645064753
15	0	10985	0.19564800832691398
16	0	1329	0.08833762159898295
17	0	20413	0.7258206395755984
22	0	3212	0.14353832180434856
23	0	402243	0.999995998170604
30	0	168934	0.999825828105362
31	0	14956	0.8647809475213114
38	0	12928	0.6596847773480268
42	0	2479	0.1472402548073365
46	0	69265	0.9921630850202012
48	0	5345	0.1752007901323238
51	0	1535	0.05387227051644605
52	0	65725	0.9580939173240757
61	0	50834	0.9982391784307584
62	0	25498	0.8689157295874124
63	0	138761	0.9999705119039424
65	0	11256	0.3446823787811789
69	0	9252	0.47250495495757083
78	0	1968	0.11138511594728906
79	0	12064	0.28714556945931835
89	0	8461	0.14307825929438855
104	0	6477	0.34924620035942
105	0	9022	0.7375650994558545
135	0	3442	0.24394556169760184
136	0	3122	0.13873597224696232
139	0	1615	0.05593610832973406
3	1	1400	0.05585683137154285
10	1	6069	0.13038907250082377
18	1	543614	0.999661988157583
19	1	85255	0.9101650600438471
20	1	170691	0.9995213007678861
21	1	4995	0.12530309272227247
22	1	1602	0.07434868424552565
25	1	12222	0.1996522092319295
26	1	2476	0.08077799325123902
27	1	5324	0.13211976314055285
36	1	90297	0.8116293266771845
37	1	5090	0.1043356722261306
40	1	6656	0.28555003322539796
41	1	812784	0.9999999999973678
43	1	52224	0.7138345000128768
44	1	8571	0.19419301456188043
50	1	337875	0.9999998131553802
54	1	1295	0.054216549570271666
55	1	16682	0.31467297069652067
56	1	92542	0.892215867985855
57	1	11844	0.2916931825021222
58	1	153888	0.9753293695825445
59	1	179624	0.9994061206224575
60	1	17178	0.4601354408994832
64	1	45036	0.7901561164170792
66	1	37300	0.6282364209215343
67	1	1387	0.05591563140135458
68	1	2038	0.08042158579120795
71	1	36395	0.6593123695351925
72	1	15654	0.2010609301642532
7	2	135402	0.9991166686547024
8	2	1448	0.1453845647787254
15	2	270892	0.9958129960386447
22	2	5568	0.2356362203136172
26	2	129250	0.98852990462083
27	2	304123	0.9997730422260734
28	2	234246	0.9950947842517265
29	2	51815	0.8213218389728429
39	2	341	0.05342643375136147
40	2	2051	0.09833827921174487
44	2	344228	0.9998742750285564
45	2	373855	0.9999999999944474
48	2	21393	0.5381717478718864
64	2	4463	0.14261712151526662
66	2	91746	0.9135792819905009
68	2	4291	0.1618754985458538
70	2	8091	0.4953470717119042
76	2	1625	0.10004166224325817
82	2	658	0.054940496752287515
119	2	5382	0.24849451723316773
121	2	1703	0.09772967393989807
144	2	1243	0.0637115357636533
11	3	124111	0.9987084979607777
16	3	3872	0.23634926498526843
25	3	370875	0.9991708066006365
27	3	246949	0.9988470779704424
28	3	149252	0.965281752686757
32	3	21595	0.417848442110038
35	3	7864	0.2585449608712479
40	3	105788	0.995714116733449
44	3	230846	0.9973959360827617
48	3	503656	0.9999999964474097
66	3	23707	0.46632234227542435
67	3	15003	0.46405068795309024
0	4	266072	0.9999999971941557
5	4	147890	0.9977522499145925
9	4	741	0.07407121034275566
14	4	85164	0.8436569535807981
15	4	242143	0.9924320449044455
17	4	12600	0.5493945191668939
22	4	6729	0.2773344260346008
23	4	107815	0.9593107644561443
30	4	97445	0.9924179160666625
31	4	89720	0.9999964753581885
34	4	1501	0.07410341531267273
38	4	5536	0.36893950282464116
42	4	6900	0.3584725746006081
46	4	6359	0.35345634576063245
48	4	2375	0.08199583547326161
49	4	1216	0.051921246677740784
51	4	2054	0.07142771029412798
52	4	168252	0.9997517234286161
61	4	13837	0.8160978754155184
62	4	83869	0.9989160079370651
63	4	198574	0.9999997695264071
65	4	71189	0.9325162691329986
69	4	63985	0.9891542151053246
78	4	20842	0.7154033985591517
79	4	195254	0.9962803881748951
87	4	3675	0.19642130872056995
89	4	119963	0.8898945223018273
96	4	2356	0.10282741405427842
97	4	8143	0.17897139135200046
104	4	10632	0.5064337381055912
105	4	21347	0.9588421186933674
125	4	1680	0.05101017238896388
126	4	5262	0.16620956693073485
135	4	25028	0.8711608954196142
136	4	5791	0.24208367231508843
137	4	1448	0.06818619153168948
139	4	3719	0.1241758374454679
143	4	1050	0.06528512395984243
144	4	1146	0.05888805581792189
0	5	40547	0.9381136212400132
4	5	64781	0.9951740941864333
6	5	234522	0.9999982708597671
7	5	6438	0.2783240195212695
8	5	2960	0.2748619496864255
9	5	4927	0.4010284362928218
13	5	8794	0.4340791164997767
14	5	64339	0.7531830501099135
15	5	698832	0.9999995497478557
16	5	1989	0.12928504745347857
17	5	15963	0.6360620034676217
22	5	5337	0.2270591552454192
23	5	11671	0.28988141914492027
29	5	4977	0.15166224996786637
30	5	22216	0.6631153818713239
31	5	130688	0.999999992979798
34	5	1171	0.058292563464129366
38	5	1423	0.11144491643118282
39	5	811	0.1224555387590226
43	5	5338	0.11957394117693099
45	5	2599	0.15128469019236968
46	5	5580	0.3179097819109047
48	5	2395	0.08265718086488794
51	5	54431	0.8617698871445152
52	5	44891	0.8843647672577174
61	5	24654	0.9518755480513048
62	5	25805	0.8721126455807716
63	5	16310	0.6901602990903837
65	5	694687	0.9999999999997412
69	5	313675	0.9999999999843485
70	5	5563	0.3748911696671796
78	5	2528	0.14076788285066089
79	5	273306	0.9996301244934432
80	5	65936	0.9481498674281534
81	5	10727	0.41392549820586133
83	5	625	0.06085844016998043
89	5	25168	0.36861148158677226
90	5	717	0.0529064474687857
97	5	4191	0.0964739489934553
104	5	11687	0.5399438735090839
105	5	3179	0.3747653744893149
119	5	4711	0.2212195085042723
121	5	1049	0.0613734606862385
135	5	4667	0.3156813146217694
136	5	1678	0.07711583475770534
139	5	73311	0.9285644011993202
143	5	1188	0.07354552053809327
144	5	6156	0.27844952996429506
5	6	162929	0.9988109942259451
7	6	253870	0.9999986286777367
8	6	1450	0.14557012499081212
11	6	10523	0.4231934200312153
13	6	7782	0.39568188190893583
14	6	20889	0.3638706559514342
15	6	520349	0.9999780285355968
16	6	1408	0.09333781230466376
17	6	9888	0.46482604762815216
22	6	1983	0.09120723092319938
28	6	9029	0.1817752696457119
29	6	4698	0.1437997298867908
39	6	3675	0.44740674481367615
43	6	2831	0.0652950239860044
45	6	2081	0.1230654119940019
48	6	13458	0.3846094768722075
51	6	104823	0.9784889026906245
53	6	101419	0.9591761263771217
64	6	4771	0.15167930266353458
65	6	307036	0.999994090509696
67	6	54984	0.899756438608038
68	6	58353	0.9113040343482215
70	6	6348	0.41506901553331055
76	6	2755	0.1636931579429618
79	6	48208	0.7428477088192649
80	6	287859	0.9999985917163845
81	6	47442	0.907437617619603
89	6	22837	0.34109624210078926
90	6	843	0.061912632184772054
91	6	1625	0.07792413773980422
105	6	403	0.05769876844220734
139	6	11335	0.33271539756859103
141	6	1504	0.05220518763588167
144	6	1313	0.0671771478041755
2	7	276516	0.9999991949787981
3	7	1992	0.07853663707727143
5	7	4228	0.15660915985964707
6	7	257768	0.9999995721354077
8	7	97194	0.9999846199979325
9	7	1862	0.17590232348009527
11	7	1387	0.06982786871067137
13	7	1922	0.1168004576627737
15	7	706226	0.9999996176734152
16	7	7546	0.40905940137311647
17	7	5740	0.3040910985721186
22	7	4692	0.20260112664739505
27	7	6481	0.15845781116522561
28	7	46319	0.6439835680514392
29	7	16778	0.42607956292842886
39	7	894	0.1341164968537628
40	7	6718	0.287787219309557
43	7	7463	0.16312425594689361
44	7	99223	0.9197678322247819
45	7	257355	0.9999999691652688
47	7	3703	0.14192107987685143
48	7	32594	0.6923543438678801
51	7	4675	0.15526722415793837
53	7	1774	0.05365525440412855
64	7	53583	0.8443136126124465
65	7	422439	0.9999999524474223
66	7	2974	0.07558881971149767
67	7	44196	0.8420903931634112
68	7	29688	0.706763420446572
70	7	40078	0.9673699858454514
76	7	27952	0.8389685700351063
78	7	881	0.05147816129350624
79	7	1990	0.05424344054841013
80	7	37218	0.8101954640946392
81	7	502356	0.999999999999093
82	7	4407	0.3154626770395865
83	7	858	0.08259369479601097
89	7	53312	0.6231640621557454
90	7	8365	0.4704063531523496
91	7	3743	0.17051667642628343
96	7	3855	0.16271478585365307
105	7	646	0.09088165524569514
114	7	1310	0.05001367502572018
118	7	23664	0.4293867852879796
119	7	49260	0.92851466086798
121	7	7019	0.3458307298513139
122	7	1616	0.052954341950844475
136	7	2487	0.11215794965917592
138	7	2028	0.08848845491783075
139	7	39731	0.7591388742792837
144	7	5946	0.27036206749433256
2	8	1265	0.05885299425542001
7	8	67114	0.9679241656564123
9	8	40068	0.9853978425689998
29	8	38498	0.7212575581361929
45	8	88966	0.9967577611544794
64	8	24307	0.5684258671326343
65	8	281259	0.9999830502493742
70	8	244237	0.9999999998075513
82	8	91980	0.9997231379760456
139	8	130591	0.9912507900482406
144	8	30305	0.8009843715581646
5	9	1346	0.05275619688213684
7	9	2951	0.1387871235733945
8	9	32397	0.9718521766774204
16	9	2204	0.14222588159730476
17	9	2330	0.13673904197187825
21	9	15045	0.33216825245037707
22	9	27441	0.7353930180441088
26	9	61143	0.8769733165795177
29	9	147098	0.9928963880498628
35	9	2201	0.0801916163033487
37	9	30913	0.4888032052390626
39	9	392	0.06116984639210066
40	9	5184	0.23033838618154445
43	9	193297	0.9908231308907143
45	9	1492	0.08984528660728153
47	9	9251	0.31799965575625777
55	9	33473	0.5320401128717975
64	9	23101	0.5499924980275803
65	9	314226	0.9999956019694608
66	9	2865	0.07292118916701784
70	9	26948	0.8988890823226202
71	9	3850	0.1070639816246477
72	9	99884	0.7630726555192989
82	9	2339	0.18208609461968472
83	9	52194	0.9952727271678516
96	9	2055	0.09029904830208879
139	9	232150	0.999805937715048
144	9	1633	0.08285851417193513
19	10	622769	0.9999999957518085
21	10	178466	0.9924305219866669
26	10	3866	0.12325138238277045
29	10	38677	0.7229160878122545
41	10	101812	0.9436429677592817
43	10	1127185	0.9999999999999089
50	10	7103	0.25168630344502163
64	10	491360	0.9999999872928124
83	10	1477	0.1379426904135891
84	10	50880	0.823843250691016
95	10	20213	0.46863855328578763
103	10	2884	0.08261601054802148
117	10	5058	0.11848797756828577
138	10	3277	0.13907324342997285
3	11	112909	0.9913148572272421
6	11	9451	0.39824285361888045
7	11	1048	0.051660653545283486
13	11	241384	0.9999999414057824
14	11	34532	0.527054188556486
15	11	6408	0.11923169624270058
16	11	32166	0.8954285599068802
17	11	32714	0.8750813444443117
28	11	46823	0.6479793926369254
33	11	3391	0.08678871227098295
39	11	125796	0.9999999997923208
40	11	2093	0.10024837163254707
44	11	4447	0.1059351059880399
47	11	8592	0.29912329939651305
48	11	486569	0.9999999927929224
51	11	164500	0.9977089291979234
67	11	389308	0.9999999663016578
68	11	4480	0.1683737762827886
13	12	45180	0.947806106472094
17	12	11351	0.51223457449147
23	12	171646	0.9941438791561094
38	12	341790	0.9999999999999922
46	12	86658	0.9977612281946225
48	12	10887	0.3247121149780413
61	12	42948	0.9951844076384043
0	13	1153	0.0751814445340957
2	13	1209	0.056321862496164
5	13	8220	0.2820477938599585
6	13	9777	0.40871562340805256
7	13	6588	0.2837944854643327
11	13	220075	0.9999941777988596
12	13	32424	0.9642788591648119
14	13	23211	0.3951341133240468
15	13	16778	0.2829982096947128
16	13	1832	0.11971305770037144
17	13	70267	0.9890048447602293
22	13	8169	0.3259285214435558
23	13	2147	0.06096022446128013
31	13	1869	0.2197662048405209
38	13	192704	0.9999999660110465
39	13	255272	1.0
40	13	1932	0.09290447587221629
44	13	2323	0.056804109596647834
45	13	2768	0.160294904533838
46	13	36564	0.920521404743223
47	13	1355	0.054447581811681744
48	13	189484	0.9990875176378794
51	13	396677	0.9999997482526652
52	13	2837	0.1264201167836595
53	13	9566	0.2574828371260208
61	13	157038	0.999999999058307
65	13	5118	0.17469468987017256
67	13	39234	0.8054830286217131
70	13	1125	0.0905173627903576
78	13	1051	0.06110474042248826
79	13	6893	0.17575192874390022
80	13	1997	0.08478992481459546
89	13	3077	0.05458632120430773
91	13	3350	0.1540619181447871
96	13	1237	0.05536791878980907
105	13	2980	0.35607627105505946
112	13	520	0.05287684158795869
122	13	3677	0.11647390757495302
135	13	1122	0.0870557361915204
136	13	2085	0.09491333199107943
139	13	3362	0.11295209341604673
141	13	1565	0.05426455540537456
0	14	168527	0.9999941966284753
4	14	96172	0.99966819043983
5	14	19323	0.5417299615520622
6	14	13495	0.5160967000959118
7	14	1218	0.059787277991951715
11	14	31446	0.8082726269953908
13	14	26905	0.8262248860811171
15	14	339249	0.998986048620497
17	14	2018	0.11956503011088992
23	14	40454	0.6960650702924591
28	14	111086	0.9172630886916532
31	14	992	0.12335174245715397
46	14	3243	0.19923691044180403
51	14	1485196	1.0
52	14	997414	1.0
53	14	897280	0.9999999999999898
61	14	83134	0.9999738874181935
65	14	6086	0.2041524417536601
67	14	197447	0.9997861568615226
68	14	164328	0.9990345414370445
79	14	3033	0.08149714772872207
87	14	914	0.052897083672017065
105	14	1460	0.19382085090489087
135	14	2561	0.18779343141310467
0	15	15241	0.6457117072015734
1	15	2837	0.07712475086166226
2	15	513451	0.9999999999988494
4	15	382995	0.9999999999999998
5	15	919820	1.0
6	15	628925	1.0
7	15	433219	0.9999999999591885
8	15	781	0.08121951462191213
9	15	1470	0.1416240397410432
11	15	6829	0.3000933419139916
13	15	12066	0.5424117260511224
14	15	634584	0.9999995530806987
16	15	2206	0.14234536132483822
17	15	9604	0.45510656715563824
19	15	1957	0.05314197248284658
22	15	4132	0.18074423233609782
23	15	2730	0.07686764571387117
24	15	3286	0.051588157430010106
27	15	4840	0.12086104433422651
28	15	203388	0.9899805951712704
29	15	2898	0.09130601756043522
30	15	87806	0.9875502619974336
31	15	30088	0.9827684031390089
38	15	2339	0.1765741427288171
39	15	1956	0.27043576405565173
40	15	1952	0.09381998608364239
44	15	29262	0.5222606814520162
45	15	51554	0.9628046178671993
46	15	2167	0.13792945543927138
47	15	1667	0.0665619484489105
48	15	17820	0.47440670176756616
51	15	190197	0.9991374236701694
52	15	143310	0.9991170840593233
53	15	1631883	1.0
55	15	5859	0.12416469527476703
61	15	5555	0.49183265368257123
63	15	964	0.06655803160210061
65	15	80670	0.9530684605587719
66	15	8039	0.19150129376698244
67	15	126505	0.9952633530775437
68	15	399228	0.999999976607732
69	15	140512	0.9999652431902605
70	15	3235	0.23891758764508664
76	15	12126	0.5456117812671626
78	15	16442	0.628521687482017
79	15	374735	0.9999827379805676
80	15	170534	0.9995918772777014
81	15	38011	0.8509234051909145
82	15	1643	0.13164139624144633
87	15	3897	0.20697768305823316
89	15	337466	0.9981693666472757
90	15	3431	0.22919993980344278
91	15	6785	0.28759596469438986
96	15	2989	0.12861844332502226
97	15	8040	0.1769191804027136
104	15	6016	0.3290032013978501
105	15	12247	0.8379223804370703
119	15	7756	0.33760092104347883
