src	trg	nij	score
4	0	404950	0.9999995552704646
5	0	83271	0.9194611005080972
12	0	2876	0.14129993887819292
13	0	11479	0.4192520363130645
14	0	221498	0.9227029608267208
15	0	7735	0.08677775508056307
17	0	6754	0.31158846592813694
23	0	367971	0.9999556943927588
30	0	226055	0.9895152174986085
31	0	8841	0.44639781536114365
38	0	24691	0.8681222686717556
40	0	2310	0.10094219398107562
44	0	3867	0.05634162761615824
46	0	51922	0.9933898771691493
48	0	66886	0.8594721270191835
51	0	182672	0.9775619261560661
52	0	164783	0.9675325027919278
61	0	168149	0.9999834166532605
62	0	19310	0.6308861094736424
63	0	153168	0.9991893764319387
65	0	3109	0.1224801430660375
67	0	2485	0.051668318288738635
69	0	113039	0.9874262353133465
18	1	559788	0.9999907844440789
20	1	345514	0.9999992529011028
21	1	188646	0.9974558178752729
35	1	4271	0.1788373748169283
36	1	40227	0.4822506583212205
37	1	9276	0.15409516848681537
41	1	397326	0.9994386885123832
43	1	57572	0.793518989256466
49	1	2242	0.05479087012122674
50	1	343759	0.999975865527257
56	1	48327	0.8274110342899508
57	1	4564	0.1238519523938929
58	1	140942	0.9931643462555378
59	1	211165	0.9984234326386816
60	1	281140	0.9985554637629581
71	1	50326	0.4373278331908056
72	1	18752	0.2101465859571534
95	1	1859	0.062000529537322935
7	2	7476	0.20250846588492932
15	2	434548	0.9951335026411
26	2	106799	0.7974721621373517
27	2	112560	0.8924307213677697
28	2	308651	0.9910837959595612
29	2	73567	0.8298361410016774
44	2	462713	0.9992939553202546
45	2	288396	0.9997829076052316
66	2	39281	0.5744389733403631
68	2	55816	0.7461305882330891
76	2	113650	0.7999164850238508
103	2	16851	0.2981309236613656
119	2	19861	0.46047951334301396
144	2	2860	0.0878497869365521
11	3	350466	0.9999387142109954
16	3	13855	0.5105430776744188
17	3	17831	0.627994113677244
25	3	271972	0.9981748275701497
27	3	219679	0.9882977584644028
28	3	160109	0.9090809551872805
32	3	34740	0.8510804683059385
33	3	11242	0.24950842170148013
35	3	2364	0.10327670839683856
40	3	17443	0.5535363416072442
44	3	277949	0.9861456325950343
47	3	2744	0.08548061317337052
48	3	259797	0.9996173880904797
67	3	123324	0.9317664527340196
73	3	3642	0.14970737523728372
0	4	570876	0.9999999997822925
5	4	198987	0.9978126566289369
14	4	182673	0.877887485725565
15	4	330124	0.9817184289837162
30	4	162268	0.9599200337645558
46	4	867	0.07833881805178389
51	4	4397	0.08546143475024448
52	4	251292	0.9951448640536318
65	4	1388	0.05664396427871421
69	4	149674	0.9971723853423541
