src	trg	nij	score
1	0	5411	0.2423009112916783
2	0	1339	0.07360817609090853
4	0	383994	1.0
5	0	35507	0.7000818725771081
6	0	1688	0.08934975761197228
8	0	647	0.056509396743780416
9	0	1169	0.14743160214072304
10	0	1155	0.05098143826893076
11	0	1308	0.07709520154962168
12	0	703	0.11733180254201425
13	0	1789	0.164484287399828
14	0	303568	0.9976356038076628
15	0	95672	0.8673172064545152
16	0	5504	0.3665580296686395
17	0	9935	0.5536674951208109
18	0	2143	0.08041047380217181
19	0	3387	0.1557668217282484
20	0	8257	0.3556534338304953
21	0	9581	0.3641961192534737
22	0	1102	0.07587101588414846
23	0	472006	0.9999998982984748
26	0	6922	0.21973398124306898
27	0	1554	0.05506540249523462
28	0	7016	0.19768878382472954
29	0	21900	0.5956713192249901
30	0	64943	0.9930679369982444
31	0	18456	0.731248082788174
33	0	13083	0.4362344372383272
34	0	10905	0.6635770134401648
36	0	1299	0.05486586351714273
37	0	3035	0.107552164749946
39	0	539	0.09783656112927286
41	0	3186	0.16741371060009602
42	0	1183	0.13805129332462673
43	0	3837	0.114401532770253
44	0	5441	0.12326480286200114
45	0	8222	0.43061673622215624
46	0	50351	0.9953382366483114
47	0	40375	0.8286784262837987
49	0	1665	0.11036508957613222
50	0	5333	0.48533604280044773
51	0	10905	0.25080523549583833
52	0	279656	0.9999879367781982
53	0	9742	0.2170935321058418
57	0	1635	0.0842647110153345
58	0	1277	0.06757527417918285
59	0	2427	0.12586232167845401
60	0	17773	0.5282116219035974
61	0	3455	0.4311394334138493
62	0	16154	0.7077451396482576
63	0	197216	0.9999977884172901
64	0	2388	0.1069861494111598
65	0	24561	0.49569779541744874
68	0	2872	0.14932464570335346
69	0	1640	0.12078336951798962
70	0	1012	0.08356478139093637
71	0	2536	0.08958041401761774
72	0	7880	0.1286439501167571
74	0	9454	0.4721420174950677
75	0	1226	0.06776131406546693
76	0	947	0.05897914112691949
78	0	10974	0.5049578334211335
79	0	11328	0.29166683701382123
87	0	887	0.09271921980721398
88	0	5326	0.1117411316706628
89	0	15443	0.2456496611350315
92	0	2475	0.09849128536291252
93	0	2518	0.13368172716189064
94	0	925	0.05301406939620534
95	0	1535	0.07759114282439306
97	0	11732	0.28100155146460937
100	0	2644	0.09353841953136266
103	0	2849	0.09325330985757585
105	0	1023	0.2076954992679223
108	0	1014	0.07791918992516034
115	0	2721	0.11283133054524053
116	0	612	0.05189111262519186
119	0	1022	0.05116790304937224
120	0	850	0.06204404359686344
121	0	1110	0.054423150557704636
124	0	1071	0.08417608767651641
135	0	2863	0.2964634060572048
137	0	7356	0.34521948301448213
139	0	16512	0.36791454697016146
0	1	4811	0.2778022495395728
4	1	2642	0.26787720703681017
5	1	5799	0.1779679846689376
6	1	1256	0.06726751745916737
9	1	802	0.10363458498622125
10	1	8190	0.3102878583038666
11	1	1193	0.07056049724602731
12	1	3275	0.44146045697384484
13	1	2492	0.2214988038568576
15	1	22368	0.37481749857599167
16	1	664	0.05351817366368983
17	1	680	0.05357825574897179
18	1	399424	0.9999999358290182
19	1	100398	0.9939417156437413
20	1	444985	0.9999999999947812
21	1	160974	0.9995950857352484
22	1	2638	0.17217800793579574
23	1	3644	0.1109177605230498
26	1	6933	0.2200418426957783
28	1	2784	0.08365330280600092
29	1	2036	0.08051700859661293
30	1	1128	0.08126856724342557
31	1	15243	0.6618760168269048
32	1	493	0.05425844558191306
33	1	25838	0.6782738052186812
34	1	3999	0.3286742502468063
36	1	94798	0.9846588052733116
37	1	49562	0.8458010238044971
39	1	1682	0.274983667068492
