src	trg	nij	score
4	0	421839	1.0
5	0	94772	0.9729541871203203
6	0	10682	0.45346113747119154
7	0	8050	0.4161979506830835
12	0	489	0.08951808635264358
13	0	11743	0.6365204900918302
14	0	319541	0.9996524967036692
15	0	289506	0.9990743015546291
16	0	13522	0.6561560134706903
17	0	20963	0.7914687387027993
22	0	45636	0.9758703424936862
23	0	360461	0.9999999029460535
30	0	94445	0.9978022645563849
31	0	4026	0.5282921834502121
34	0	34329	0.9510867126333881
38	0	4443	0.5508524583523793
39	0	1115	0.12612957425706828
42	0	973	0.0852589988428143
45	0	1622	0.12420425605430618
46	0	57784	0.997858675136898
47	0	13248	0.44803543817985614
48	0	8385	0.23965817244098508
51	0	4630	0.1346008472652792
52	0	432133	0.9999999894898981
53	0	99885	0.9651747485531482
61	0	5318	0.54423639504836
62	0	54058	0.9658865451385135
63	0	122364	0.9999986419694369
65	0	19627	0.43627203351434074
69	0	8724	0.4203292089978301
70	0	1155	0.10733924535953887
79	0	3745	0.14207467829198206
139	0	5391	0.14038668615020033
9	1	2333	0.1903414239156791
10	1	81314	0.9674423834579858
12	1	347	0.06437515807526151
13	1	1299	0.10558760929601385
15	1	4153	0.09323669791069933
16	1	815	0.062089393274797344
17	1	2542	0.17233287487956128
18	1	187442	0.9998964319051912
19	1	87094	0.9926456162219053
20	1	196154	0.9999997654592467
21	1	111291	0.9885817339111709
22	1	1487	0.112895989906457
23	1	3662	0.14360983938772443
24	1	1981	0.0706687710266839
26	1	1883	0.061994781574223556
31	1	329	0.05941078007378975
33	1	19890	0.6236580836721551
34	1	9527	0.5643553869132283
36	1	41452	0.8806078627935251
37	1	21031	0.5787439285665243
38	1	539	0.09229721541973912
41	1	474291	1.0
42	1	2636	0.2145945663441331
43	1	28037	0.5223165555683862
47	1	24503	0.6674868877016356
49	1	737	0.06636734217668339
50	1	304201	1.0
53	1	1718	0.055449995448285994
56	1	256450	0.9999999999653167
57	1	96264	0.9977530509235419
58	1	172462	0.9999999915442619
59	1	176145	0.9999975756266007
60	1	134533	0.9951872676363901
61	1	3292	0.3848356111070571
63	1	1385	0.13543884229113246
64	1	20443	0.576797055444324
65	1	2168	0.06124682158129113
71	1	101891	0.9944981630537828
72	1	26046	0.3856538445821761
3	2	9052	0.39453205706285777
5	2	1745	0.06355809585937666
6	2	3417	0.17550338355548478
7	2	51065	0.9682181016516103
8	2	8048	0.6154935261555023
13	2	916	0.07566254625080537
15	2	324308	0.9996093073877814
16	2	8348	0.48214368767521487
17	2	3161	0.20962054249709583
22	2	1166	0.0896484852371886
24	2	2680	0.09440176187877591
25	2	9311	0.2716272187729133
26	2	160082	0.9960905507106963
27	2	172983	0.9994952825463767
28	2	84516	0.9562248882291361
29	2	63850	0.9360448403485512
33	2	1861	0.08712643884745908
34	2	2077	0.16533882477295747
35	2	5461	0.3614541650143215
37	2	6403	0.2309972114967337
38	2	389	0.06749578672993128
40	2	8879	0.39877694232707406
42	2	2558	0.20895588603681148
44	2	179633	0.9955215993377078
45	2	437165	1.0
47	2	17489	0.5438945500409234
48	2	15606	0.39972663460008784
55	2	4818	0.13850282493334598
65	2	66547	0.8581067320318302
66	2	113589	0.9785824341978868
68	2	1638	0.07348182347898657
70	2	3287	0.2763027850550144
72	2	6605	0.11608308752229335
73	2	454	0.06106921096947193
76	2	79236	0.9996306580661958
80	2	3525	0.19051144029617706
81	2	17597	0.6602668595626855
82	2	646	0.06815017545176338
89	2	31656	0.4826069214795601
96	2	1501	0.08203200622779916
99	2	1887	0.05971449005674434
100	2	4856	0.17032193823198072
101	2	1918	0.0740538671002372
102	2	13096	0.3314048939293792
103	2	6588	0.22098945753060806
105	2	277	0.07087025319254647
118	2	7563	0.19369393635472965
119	2	41221	0.9488540717335575
128	2	2320	0.1902219642033921
129	2	9605	0.21414223195292414
139	2	64774	0.8392697333351377
140	2	3072	0.09547222866389427
142	2	1244	0.0699896897451785
144	2	1539	0.09232896399269763
11	3	184202	0.9999742777698493
16	3	40468	0.9600873497195456
17	3	4269	0.2722483003297418
24	3	24735	0.6006009035267245
25	3	573972	0.99999999930747
26	3	29343	0.6323189919228975
27	3	311706	0.9999991675151845
28	3	120720	0.9887827596137773
32	3	58282	0.9981538689576974
33	3	5029	0.21844431834755995
35	3	27049	0.8931134346833167
37	3	12672	0.4056496245805665
40	3	36236	0.8760724317197336
44	3	270928	0.9997355070748299
47	3	7142	0.2738997256350232
48	3	252767	0.9997974370082139
54	3	4279	0.2619559082220123
55	3	29983	0.6055511205742922
66	3	277330	0.9999308718462019
67	3	26825	0.7079235823865901
72	3	26199	0.38741251619849937
73	3	10350	0.7639565504586769
0	4	547150	1.0
5	4	73396	0.9384585366019504
6	4	2379	0.12569995385954602
7	4	2783	0.16958700724685238
13	4	1552	0.12482575233123527
14	4	241151	0.997427688401373
15	4	253547	0.9977548388309837
16	4	1861	0.1362011183349341
17	4	2030	0.140175093699486
22	4	5959	0.3816382936161222
23	4	28088	0.6968441763709641
30	4	55899	0.9719740379607128
31	4	530	0.09396895837989794
33	4	1409	0.06668468791250615
34	4	4707	0.33629374019670677
38	4	511	0.08771783636606234
42	4	1321	0.11396641548281106
46	4	1722	0.1633328260576854
47	4	7120	0.2731826975898126
52	4	208475	0.9997608960691958
53	4	6656	0.19840245497340958
60	4	1564	0.05909065825798876
61	4	1597	0.209805314490925
62	4	13449	0.5650388776817087
63	4	2542	0.23450296468701315
65	4	2302	0.06490769588165313
69	4	128397	0.9997685868384519
0	5	46986	0.9448465388976433
1	5	3607	0.19916241470508822
2	5	2088	0.16563027385421714
4	5	109672	0.9999823297220806
6	5	433947	0.9999999999978064
7	5	34823	0.903946455556519
8	5	1105	0.12261537859536176
9	5	1684	0.14133369217371017
10	5	1773	0.07114840767940334
12	5	492	0.09004198284013165
13	5	6217	0.41425689982620506
14	5	14611	0.2975915383386747
15	5	761764	0.9999999951734169
16	5	8358	0.4825527630664346
17	5	14029	0.6490586605116515
18	5	2653	0.11822059278509456
19	5	5505	0.2632878143296171
20	5	8611	0.4706544143847403
21	5	6223	0.21841426152200005
22	5	16674	0.7405546891801655
23	5	119344	0.9941592558656039
24	5	2952	0.10347337347493346
26	5	9594	0.2784674669018907
28	5	5025	0.16815152321473148
29	5	7415	0.2714137431017136
30	5	150797	0.9999531817565301
31	5	129055	0.999999999996609
32	5	718	0.0730444014534628
33	5	17811	0.5830548947135643
34	5	25775	0.895609045398304
36	5	31779	0.8033896387596636
37	5	3329	0.1275947279533065
38	5	3185	0.4363238012573851
41	5	5715	0.3306571847922972
42	5	13745	0.7175222095648933
43	5	3850	0.09627132192659926
44	5	9155	0.23719465109280313
45	5	4463	0.3059481938292299
46	5	7722	0.5515382628245142
47	5	21511	0.6194638968577377
48	5	2629	0.08226552509324214
49	5	9304	0.5808815049905357
50	5	1881	0.20661749928261508
52	5	2106	0.07691565340284212
53	5	11980	0.3285408305263411
55	5	4701	0.13537669413818676
56	5	1775	0.1421482898070282
57	5	2414	0.13907083367528983
58	5	900	0.08649613583316762
59	5	19297	0.7427177630412929
60	5	25309	0.6279905275667257
61	5	26189	0.980079856358334
62	5	123566	0.9996104898256915
63	5	5824	0.45830009204372135
64	5	2375	0.09483452528463321
65	5	476817	0.9999995478508362
68	5	1904	0.0848981326061603
69	5	433591	0.9999999999999872
70	5	11698	0.6846892302456655
71	5	5000	0.22190523189676792
72	5	4487	0.08039678199383193
76	5	2197	0.19210517765494928
79	5	79865	0.9632947948948184
80	5	22017	0.7342625335795137
81	5	3252	0.18036162416203905
