src	trg	nij	score
4	0	431765	0.9999999998349838
5	0	173867	0.9996976479374544
13	0	15657	0.31318362158812874
14	0	297126	0.9830015988139001
15	0	150179	0.9101743447225091
23	0	300473	0.9996904779273283
30	0	100334	0.9890571837852206
31	0	945	0.13327600107346682
38	0	35654	0.8603777117717875
46	0	57101	0.9929060012229868
48	0	127861	0.9800347435460042
51	0	14978	0.29460377012240413
52	0	184547	0.9967768307404792
61	0	37143	0.7469928303380502
62	0	7798	0.2720057000263405
63	0	54990	0.9731041275412716
69	0	112541	0.9979671482723279
18	1	295565	0.9458142517430033
20	1	238487	0.9999986133205809
21	1	82897	0.8942720473491211
22	1	1412	0.08056127752109954
36	1	28767	0.24121723710517318
41	1	347665	0.9979425648019932
43	1	1786	0.05280324785296964
50	1	329653	0.9999629726854851
56	1	24786	0.3176804773738968
58	1	210624	0.9833453798276282
59	1	98687	0.747099072577916
60	1	123480	0.9430817936533908
71	1	62810	0.4016671256931853
7	2	30314	0.6251821967426794
8	2	530	0.051028956750610255
15	2	247110	0.9819854605474347
26	2	72708	0.7109362723493469
27	2	96724	0.9026160379564276
28	2	151597	0.9281930737700311
29	2	96129	0.9530497548111386
44	2	292176	0.9981060114195187
45	2	235648	0.995535536765493
66	2	98809	0.8573625659462895
76	2	39880	0.3889993192977109
82	2	777	0.05765995499232657
119	2	2613	0.07339567754477982
11	3	346571	0.9994796075128403
25	3	228276	0.9986465351494832
27	3	109619	0.9292872163237569
28	3	148102	0.9235764983520078
40	3	1421	0.06342802163148686
44	3	156035	0.9627074415894389
48	3	215911	0.9987789003486938
67	3	43586	0.6518798442586878
0	4	430765	0.9999918660373637
5	4	138376	0.9983270932522409
14	4	81350	0.6641817548298952
15	4	308884	0.9936714049990942
30	4	23758	0.6447327919832244
46	4	2145	0.16532715974300805
48	4	10764	0.2761745872205559
52	4	201191	0.9981223015163808
63	4	988	0.06158284282195392
69	4	20773	0.6693525336145153
0	5	106148	0.9277852032431962
4	5	54568	0.8903874190250793
6	5	185357	0.9969091536148647
8	5	8404	0.5656821130055596
9	5	5746	0.4735421529522573
14	5	59127	0.5467580581656135
15	5	496798	0.9997654658014351
17	5	1590	0.12132374087825248
23	5	29773	0.5353446727244124
29	5	9050	0.2470109814104331
31	5	100930	0.999999929785686
42	5	2190	0.12406361389847653
43	5	4305	0.1226210134280058
44	5	13466	0.24327740618437255
