src	trg	nij	score
4	0	314927	0.9999891281410708
5	0	106021	0.9457793178652163
12	0	5394	0.20570025724794172
13	0	19124	0.5052422553881024
14	0	167632	0.8359491729563618
15	0	26261	0.2967857703286789
23	0	409730	0.9998914534626067
30	0	167097	0.9889282357435827
31	0	11358	0.5400549410466968
38	0	76784	0.9942225882420108
40	0	3313	0.18057199078038422
44	0	3890	0.05091092367839345
46	0	90861	0.9998254411495685
48	0	130043	0.9864075610979091
51	0	274924	0.992051600014862
52	0	182934	0.9800829500463962
61	0	289905	0.9999510313129281
62	0	31955	0.7419196179707677
63	0	184509	0.9990337863243279
65	0	1734	0.07114445029838856
67	0	11878	0.23253655422566688
69	0	173520	0.999292901313441
18	1	595554	0.9994913766675626
20	1	249879	0.9999836183165852
21	1	184045	0.9984805232272448
33	1	2333	0.06659662221527185
36	1	59519	0.6693123127281162
37	1	4564	0.09332188966890664
41	1	381584	0.9973843095352494
43	1	23677	0.4663138876856673
50	1	412582	0.999999999977062
56	1	51363	0.7979446712739764
57	1	77394	0.91312218345024
58	1	194446	0.9967549536967542
59	1	144409	0.9871435650420717
60	1	244662	0.9990451341016745
71	1	39181	0.34076291299249073
72	1	14483	0.18877340773980844
7	2	32906	0.6956178376510638
15	2	354791	0.9928289889110687
26	2	85204	0.7503552390919328
27	2	125003	0.9243414311953109
28	2	183679	0.9271545378843783
29	2	55590	0.7300185268454679
44	2	406633	0.9966261947616929
45	2	242634	0.9988951726206591
66	2	42963	0.6058966825772296
68	2	84127	0.846520721985917
76	2	12398	0.1358014346216515
82	2	1422	0.0877079261592506
119	2	8174	0.19551654928989004
11	3	406725	0.9999907793920801
17	3	5000	0.27315444780511533
25	3	279274	0.999527772467565
27	3	134995	0.9388012575460103
28	3	193577	0.9369900464347218
32	3	1364	0.0849299299434978
40	3	15265	0.6020088338178182
44	3	277109	0.9782147747965689
48	3	165281	0.995908212719794
67	3	155127	0.9709980530470158
0	4	412281	0.999999857717475
5	4	113018	0.9554125846275883
14	4	127640	0.7460174502750268
15	4	334693	0.9904102574096486
30	4	118216	0.9558056570754845
48	4	3324	0.10181157566855381
52	4	176952	0.9772300774092307
65	4	3882	0.15235776934586742
69	4	90319	0.9750147999541848
0	5	38918	0.7368667634424811
4	5	82151	0.9324453970062168
6	5	725031	0.9999999999968268
7	5	17976	0.47647470562259886
14	5	39397	0.3423587078617102
15	5	828474	0.99999508090508
17	5	6691	0.3476564506215918
23	5	11051	0.20591508812566495
30	5	8039	0.18351124787763262
31	5	93935	0.9986363866050482
46	5	7257	0.48368690463938213
48	5	7125	0.20571651843118943
51	5	12146	0.18656959797581518
52	5	35386	0.5181985239950022
53	5	75153	0.7917131318636614
62	5	10038	0.34464870995071284
63	5	32918	0.6953051895883452
65	5	473358	0.9999999998054558
69	5	476623	0.9999999996823628
79	5	75617	0.8034267688994123
80	5	4988	0.14876063697069364
89	5	6962	0.05743194860914258
105	5	9444	0.5888922818453184
139	5	192153	0.9998721111987005
143	5	2153	0.09122563134819617
5	6	543569	0.9999998891315822
7	6	366669	0.9999995540027696
8	6	51021	0.9844255421136012
15	6	675281	0.9999428585874185
26	6	5174	0.08006670302932506
29	6	2912	0.06579098356013346
35	6	1446	0.0973022508623983
44	6	8332	0.10592816511588743
45	6	2087	0.05308611447574174
51	6	4006	0.06577407411815772
53	6	279901	0.997639882422573
55	6	30893	0.5031848922593822
