src	trg	nij	score
1	0	3258	0.21484192784419687
2	0	4774	0.29142274656024114
4	0	323147	0.9999999999999997
5	0	16957	0.5196528122314832
6	0	8592	0.5044124072359529
7	0	2496	0.14292885028574454
9	0	3193	0.22483638307818887
10	0	4268	0.2986894573642095
12	0	2564	0.5345591405334786
13	0	11731	0.624484741871929
14	0	191519	0.9976398004547028
15	0	79436	0.8353986194553058
16	0	844	0.08519236893283899
17	0	21091	0.8375043664777394
18	0	1184	0.05336769404539843
19	0	4160	0.2546403804244104
20	0	2968	0.15685261550907525
21	0	4308	0.21388780053470735
22	0	7500	0.505530434455693
23	0	252320	0.9999955745750028
24	0	1604	0.052994235467572204
26	0	3776	0.1121110212616272
29	0	4896	0.12687813922171653
30	0	67655	0.9971416867517677
31	0	27689	0.9330202503299401
33	0	4929	0.23944080654460165
34	0	6918	0.4783323796158231
36	0	3097	0.15845155627806684
37	0	2520	0.08604254873403971
38	0	2705	0.3241190030561176
41	0	2751	0.18032379727685366
42	0	3586	0.2966334309421982
43	0	3449	0.1496508314600834
45	0	1772	0.14231131415209197
46	0	7907	0.5799999631571324
47	0	5849	0.28788132846784276
48	0	1535	0.05733180044777775
49	0	2912	0.17386657034212571
50	0	1908	0.24903356778683639
51	0	2589	0.10790571463559107
52	0	115635	0.9998578899391081
53	0	19017	0.5760005836972436
57	0	1071	0.07880939571379841
58	0	1578	0.10094871877932965
59	0	3933	0.24550564277420084
60	0	5801	0.24360824554973526
61	0	16475	0.9415108960417995
63	0	20728	0.8440285380857201
65	0	10018	0.3432670074858325
69	0	24719	0.8560872074693819
71	0	2773	0.11876628317562332
72	0	3420	0.07087570340100313
73	0	985	0.11425782237382931
74	0	23819	0.8495286068318227
76	0	4246	0.3004981508854385
78	0	26849	0.827608940810511
79	0	14294	0.470179121065446
80	0	2385	0.15059200646857174
81	0	3057	0.19919055355916448
82	0	336	0.05627814226013539
83	0	393	0.0562792448637317
89	0	36709	0.5437716115783847
97	0	3348	0.10873519444511037
100	0	1720	0.06891861774632113
103	0	4172	0.12956788634499083
104	0	1037	0.08948908805751321
105	0	2934	0.6293274572980709
107	0	2422	0.12555203117838531
119	0	1776	0.18135880914917013
121	0	1558	0.10124693658645023
136	0	820	0.08556963866505507
139	0	9692	0.25749363970637773
143	0	1159	0.12497132603478112
144	0	1537	0.0790620532721995
0	1	2969	0.2633191307688282
2	1	1027	0.07136606720315952
9	1	18787	0.7779946960767604
10	1	2560	0.19160678548297916
12	1	445	0.12403170641852301
13	1	959	0.07671765887566706
18	1	260647	0.9999966793360295
19	1	40602	0.9446649318194501
20	1	372538	0.9999999999312584
21	1	14247	0.5495319121229565
22	1	15033	0.7571347198144281
23	1	10137	0.3784840462049083
26	1	30942	0.6236551084529479
29	1	32327	0.5926984256973999
31	1	13044	0.7183450048640354
33	1	4018	0.19994570579923054
34	1	5802	0.42047803830575037
36	1	84478	0.9916534882879116
37	1	8497	0.2618371983808021
41	1	459918	1.0
42	1	29754	0.9474795496141019
43	1	5491	0.2275381171741977
47	1	2492	0.13459121558633302
49	1	111644	0.9994667504204903
50	1	50169	0.9995803455696847
55	1	5853	0.18373588845038447
56	1	73149	0.9980822803871484
57	1	112385	0.9998619110207868
58	1	354941	0.9999999999964239
59	1	71432	0.99459150401616
60	1	11181	0.4164670126542954
61	1	788	0.12586329666195772
62	1	918	0.09431047240131518
63	1	5468	0.38597282169172287
65	1	3773	0.14633642512110345
70	1	9697	0.46909967198370206
71	1	24416	0.6727857549254037
72	1	6692	0.13400740028033808
75	1	6883	0.3985257338743351
83	1	592	0.08356585812857409
84	1	13398	0.6835967621899101
92	1	1605	0.06893201094395995
93	1	24505	0.8041184548725379
95	1	1986	0.08528022632647025
103	1	3660	0.11461141409037368
105	1	348	0.11072642924878973
115	1	2759	0.10958310325218912
117	1	5984	0.22331143370815731
130	1	1877	0.1504532086803766
131	1	2298	0.19867629538287557
138	1	1077	0.05869692708687857
139	1	10144	0.2677428591256482
0	2	2979	0.2640778166239015
3	2	36822	0.8959518363540981
4	2	905	0.08454642543697521
6	2	1622	0.1238903824906683
7	2	113935	0.999264944622497
9	2	1253	0.09506136692123524
11	2	4960	0.29422830396255795
12	2	637	0.17271107584217982
13	2	3450	0.24975833749198884
14	2	3025	0.08931056855666664
15	2	399941	0.9999104608038593
16	2	31847	0.966579711771341
17	2	8549	0.5198912544373512
23	2	4119	0.17556866125155401
24	2	34563	0.6920573249019143
25	2	37778	0.8062084799540326
26	2	99573	0.957932176571644
27	2	177253	0.9997973451962485
28	2	133355	0.9924547579291979
29	2	126676	0.9713248488815958
31	2	908	0.08408694379468185
33	2	5398	0.25901231216903864
34	2	961	0.08626841378105665
35	2	3100	0.21144794594328342
37	2	7982	0.24811526436098585
39	2	729	0.12652279718298376
40	2	7061	0.2873732137100137
42	2	526	0.05025233800531548
44	2	222081	0.9975479047738097
45	2	154981	0.9999992410511163
47	2	29916	0.8253424737430097
48	2	16313	0.46671054937366285
54	2	980	0.11933972976854101
55	2	4001	0.12955268442881152
61	2	1742	0.2573593509732758
65	2	19122	0.55230957309802
66	2	124683	0.9869208579957918
68	2	4670	0.18460046718811896
72	2	26338	0.4328273901469205
73	2	1666	0.1855773222283973
76	2	11539	0.6221673050812764
81	2	1230	0.0854599411533743
82	2	332	0.055627021410375344
83	2	665	0.09337790333438878
89	2	4117	0.08405750811232238
90	2	686	0.07075083667651627
92	2	2183	0.09258290677445913
100	2	8159	0.28755090341379186
103	2	22945	0.5345848724807276
105	2	396	0.12501123479570087
106	2	473	0.07946174564233899
107	2	9062	0.3950513445133983
109	2	1318	0.09692230583654116
114	2	5450	0.21714503151490505
119	2	3557	0.33039264185441164
121	2	6686	0.36786590452100265
131	2	730	0.06790738880281655
139	2	10141	0.26767529867387396
144	2	3814	0.1849175365478829
146	2	1678	0.05011316276990119
147	2	1818	0.22454370688233338
2	3	19308	0.7529872301192574
11	3	182353	0.9999984852675006
13	3	1381	0.10859680590578802
15	3	27770	0.4664435845773235
16	3	48666	0.99462690671344
17	3	25775	0.8918061969407316
24	3	59594	0.8695629043293188
25	3	273923	0.9999956217282798
26	3	34992	0.6690033387789571
27	3	297461	0.999999531207294
28	3	92342	0.9654696584732176
29	3	2349	0.06300825293329937
32	3	11468	0.748338469784172
33	3	6294	0.2950226126065849
35	3	8786	0.4904924100148661
37	3	2127	0.07312480315990799
39	3	1288	0.21265849471013365
40	3	331232	0.9999999504085512
44	3	374755	0.9999662623904225
45	3	1536	0.12458666821246012
47	3	38186	0.8925817696302119
48	3	327690	0.9999981255813104
53	3	5802	0.22986406329361808
54	3	7171	0.6064594659397323
55	3	26714	0.6050212419719752
66	3	147530	0.9941759463447895
67	3	63821	0.9776925846329224
72	3	11565	0.22021603882729712
73	3	2731	0.28584899317926526
76	3	17372	0.7695702194403727
90	3	1042	0.10548441482535231
100	3	6217	0.2276173451048975
101	3	2127	0.08181090984345851
103	3	6281	0.1885754197492101
106	3	1634	0.24892564566491926
107	3	7659	0.3460223481498701
109	3	2208	0.1570347070178526
114	3	12005	0.41713493209605534
118	3	2432	0.0728163792121641
119	3	2070	0.2080544558249997
121	3	6404	0.3554992168201587
144	3	992	0.05176463026748224
147	3	4415	0.46118216246238286
0	4	401748	1.0
1	4	842	0.06055592263796106
2	4	2730	0.17872705093139962
5	4	80420	0.9701431396858344
6	4	20087	0.80729541651443
7	4	3832	0.210896401503187
10	4	1256	0.09906147298661239
13	4	2505	0.18827302997776096
14	4	96332	0.9507156696213673
15	4	366230	0.999798886740714
17	4	5161	0.35757425962613165
19	4	1248	0.0843339715696606
21	4	1375	0.07389319294586338
23	4	14070	0.4834264371909811
29	4	2074	0.05584055557344014
30	4	48435	0.9845084972395624
31	4	1345	0.12201502524427277
33	4	1529	0.08134830862923093
34	4	1693	0.1469834472969067
41	4	881	0.061664050360641154
42	4	560	0.05341291496661327
45	4	2132	0.16866480045907817
47	4	2248	0.12224980399345875
50	4	489	0.07070815859458701
51	4	1436	0.06135749275032265
52	4	300916	0.9999999999741516
53	4	52047	0.9057383960817624
60	4	1385	0.06443561128467579
61	4	30180	0.994720467685532
65	4	4243	0.1630067899520743
69	4	46592	0.9747304953831242
73	4	698	0.08237499860935638
74	4	53756	0.9865884202524654
76	4	1328	0.10567267971914984
